Purpose,Period,AccessMode,SegID,LinkID,Direction,N,Mode,Name,LongName,RouteDir,Headway,Board,Board_FromSkim_LCL,Board_FromSkim_COR,Board_FromSkim_BRT,Board_FromSkim_EXP,Board_FromSkim_LRT,Board_FromSkim_CRT,Alight,Alight_FromSkim_LCL,Alight_FromSkim_COR,Alight_FromSkim_BRT,Alight_FromSkim_EXP,Alight_FromSkim_LRT,Alight_FromSkim_CRT
All,pk,walk,2996_000.4,68637_68669,WB,  68637.00,      4.00,M850_StateStreet,M850_StateStreet,      1.00,     15.00,      4.11,      4.11,         0,         0,         0,         0,         0,      3.05,      2.74,         0,      0.31,         0,         0,         0
All,pk,walk,2996_000.3,68669_68670,WB,  68669.00,      4.00,M850_StateStreet,M850_StateStreet,      1.00,     15.00,      0.84,      0.37,         0,         0,         0,         0,      0.47,      0.20,         0,         0,      0.20,         0,         0,         0
All,pk,walk,0089_345.4,68670_68696,WB,  68670.00,      4.00,M850_StateStreet,M850_StateStreet,      1.00,     15.00,      6.62,      6.31,         0,         0,         0,         0,      0.31,     11.69,     10.81,         0,      0.88,         0,         0,         0
All,pk,walk,0089_345.9,68712_68745,WB,  68712.00,      4.00,M850_StateStreet,M850_StateStreet,      1.00,     15.00,     10.85,      8.25,         0,         0,         0,         0,      2.60,      4.03,      3.78,         0,      0.25,         0,         0,         0
All,pk,walk,0089_346.5,68760_68792,WB,  68760.00,      4.00,M850_StateStreet,M850_StateStreet,      1.00,     15.00,     10.96,      6.93,         0,         0,         0,         0,      4.03,      5.50,      5.38,         0,      0.12,         0,         0,         0
All,pk,walk,0089_346.5,68792_68816,WB,  68792.00,      4.00,M850_StateStreet,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.07,      0.01,         0,      0.06,         0,         0,         0
All,pk,walk,0089_346.5,68816_68858,WB,  68816.00,      4.00,M850_StateStreet,M850_StateStreet,      1.00,     15.00,     17.53,     11.61,         0,         0,         0,         0,      5.92,     14.40,     14.20,         0,      0.20,         0,         0,         0
All,pk,walk,0089_347.4,68858_68880,WB,  68858.00,      4.00,M850_StateStreet,M850_StateStreet,      1.00,     15.00,      0.02,      0.02,         0,         0,         0,         0,         0,      3.00,      2.93,         0,      0.07,         0,         0,         0
All,pk,walk,0089_347.4,68880_68916,WB,  68880.00,      4.00,M850_StateStreet,M850_StateStreet,      1.00,     15.00,      6.68,      3.97,         0,         0,         0,         0,      2.71,      3.49,      3.46,         0,      0.03,         0,         0,         0
All,pk,walk,0089_348.0,68918_68919,WB,  68918.00,      4.00,M850_StateStreet,M850_StateStreet,      1.00,     15.00,      2.14,      1.60,         0,         0,         0,         0,      0.54,      7.33,      7.27,         0,      0.06,         0,         0,         0
All,pk,walk,0089_348.0,68919_68920,WB,  68919.00,      4.00,M850_StateStreet,M850_StateStreet,      1.00,     15.00,      2.04,      1.25,         0,         0,         0,         0,      0.79,      0.53,      0.53,         0,         0,         0,         0,         0
All,pk,walk,0089_348.3,68920_68922,WB,  68920.00,      4.00,M850_StateStreet,M850_StateStreet,      1.00,     15.00,      7.36,      4.16,         0,         0,         0,         0,      3.20,      1.88,      1.87,         0,      0.01,         0,         0,         0
All,pk,walk,0089_348.5,68922_68928,WB,  68922.00,      4.00,M850_StateStreet,M850_StateStreet,      1.00,     15.00,      8.64,      4.23,         0,         0,         0,         0,      4.41,      3.97,      3.96,         0,      0.01,         0,         0,         0
All,pk,walk,0089_348.8,68928_68963,NB,  68928.00,      4.00,M850_StateStreet,M850_StateStreet,      1.00,     15.00,      3.29,      1.50,         0,         0,         0,         0,      1.79,      2.97,      2.96,         0,      0.01,         0,         0,         0
All,pk,walk,0089_348.8,68963_69022,NB,  68963.00,      4.00,M850_StateStreet,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.10,         0,         0,      0.10,         0,         0,         0
All,pk,walk,0089_348.8,69022_69052,NB,  69022.00,      4.00,M850_StateStreet,M850_StateStreet,      1.00,     15.00,      2.76,      1.70,         0,         0,         0,         0,      1.06,      8.03,      8.01,         0,      0.02,         0,         0,         0
All,pk,walk,0089_349.8,69124_69176,WB,  69124.00,      4.00,M850_StateStreet,M850_StateStreet,      1.00,     15.00,     14.02,      2.73,         0,         0,         0,         0,     11.29,     11.23,     10.66,         0,      0.57,         0,         0,         0
All,pk,walk,0089_350.1,69176_69196,WB,  69176.00,      4.00,M850_StateStreet,M850_StateStreet,      1.00,     15.00,     12.71,      2.94,         0,         0,         0,         0,      9.77,     10.99,     10.29,         0,      0.70,         0,         0,         0
All,pk,walk,0089_350.1,69251_69270,WB,  69251.00,      4.00,M850_StateStreet,M850_StateStreet,      1.00,     15.00,     11.00,      1.47,         0,         0,         0,         0,      9.53,      1.27,      1.24,         0,      0.03,         0,         0,         0
All,pk,walk,0089_350.1,69270_69293,WB,  69270.00,      4.00,M850_StateStreet,M850_StateStreet,      1.00,     15.00,      5.54,      0.77,         0,         0,         0,         0,      4.77,      6.29,      6.08,         0,      0.21,         0,         0,         0
All,pk,walk,0089_350.9,69293_69311,WB,  69293.00,      4.00,M850_StateStreet,M850_StateStreet,      1.00,     15.00,      4.16,      0.62,         0,         0,         0,         0,      3.54,      0.82,      0.80,         0,      0.02,         0,         0,         0
All,pk,walk,0089_350.9,69311_69315,WB,  69311.00,      4.00,M850_StateStreet,M850_StateStreet,      1.00,     15.00,      9.00,      1.45,         0,         0,         0,         0,      7.55,      4.81,      4.73,         0,      0.08,         0,         0,         0
All,pk,walk,0089_351.8,69363_69373,NB,  69363.00,      4.00,M850_StateStreet,M850_StateStreet,      1.00,     15.00,      2.17,      0.39,         0,         0,         0,         0,      1.78,      0.12,      0.12,         0,         0,         0,         0,         0
All,pk,walk,0089_352.2,69403_69445,WB,  69403.00,      4.00,M850_StateStreet,M850_StateStreet,      1.00,     15.00,      8.29,      1.11,         0,         0,         0,         0,      7.18,      0.54,      0.54,         0,         0,         0,         0,         0
All,pk,walk,0089_352.2,69473_62247,WB,  69473.00,      4.00,M850_StateStreet,M850_StateStreet,      1.00,     15.00,     17.61,      2.65,         0,         0,         0,         0,     14.96,      1.68,      1.68,         0,         0,         0,         0,         0
All,pk,walk,MAG_6255,69542_69554,WB,  69542.00,      4.00,M850_StateStreet,M850_StateStreet,      1.00,     15.00,      0.09,      0.06,         0,         0,         0,         0,      0.03,      5.71,      5.71,         0,         0,         0,         0,         0
All,pk,walk,2941_000.0,69559_69563,NB,  69559.00,      4.00,M850_StateStreet,M850_StateStreet,      1.00,     15.00,      6.03,      1.44,         0,         0,         0,         0,      4.59,      6.59,      6.59,         0,         0,         0,         0,         0
All,pk,walk,UTA_0995,69611_50040,WB,  50040.00,      4.00,M850_StateStreet,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,    126.83,     22.27,         0,         0,         0,         0,    104.56
All,pk,walk,UTA_0991,50029_67461,WB,  50029.00,      4.00,M862_Orem,M862_Orem,      1.00,     30.00,      7.79,      1.03,         0,      0.03,         0,         0,      6.73,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0265_000.0,67405_67407,EB,  67405.00,      4.00,M862_Orem,M862_Orem,      1.00,     30.00,      0.10,      0.10,         0,         0,         0,         0,         0,      0.16,      0.15,         0,         0,         0,         0,      0.01
All,pk,walk,0265_000.0,67407_60528,EB,  67407.00,      4.00,M862_Orem,M862_Orem,      1.00,     30.00,     22.69,     22.59,         0,      0.10,         0,         0,         0,      0.15,      0.08,         0,         0,         0,         0,      0.07
All,pk,walk,2980_000.0,67421_67413,EB,  67421.00,      4.00,M862_Orem,M862_Orem,      1.00,     30.00,      2.76,      0.58,         0,      2.18,         0,         0,         0,      0.16,      0.06,         0,      0.10,         0,         0,         0
All,pk,walk,MAG_6307,67456_67472,WB,  67456.00,      4.00,M862_Orem,M862_Orem,      1.00,     30.00,      1.59,      1.59,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,walk,MAG_6307,67472_67474,WB,  67472.00,      4.00,M862_Orem,M862_Orem,      1.00,     30.00,      0.48,      0.48,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,pk,walk,MAG_6307,67478_67517,WB,  67478.00,      4.00,M862_Orem,M862_Orem,      1.00,     30.00,      1.07,      1.07,         0,         0,         0,         0,         0,     23.46,     23.46,         0,         0,         0,         0,         0
All,pk,walk,2974_000.0,67517_67516,WB,  67517.00,      4.00,M862_Orem,M862_Orem,      1.00,     30.00,      0.39,      0.39,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,pk,walk,2974_000.0,67516_67513,WB,  67516.00,      4.00,M862_Orem,M862_Orem,      1.00,     30.00,      0.01,      0.01,         0,         0,         0,         0,         0,      0.12,         0,         0,      0.12,         0,         0,         0
All,pk,walk,3015_000.9,67559_67604,NB,  67559.00,      4.00,M862_Orem,M862_Orem,      1.00,     30.00,      1.69,      1.69,         0,         0,         0,         0,         0,      0.25,      0.05,         0,         0,         0,         0,      0.20
All,pk,walk,3015_001.4,67604_67625,NB,  67604.00,      4.00,M862_Orem,M862_Orem,      1.00,     30.00,      0.22,      0.22,         0,         0,         0,         0,         0,      1.06,      0.10,         0,      0.03,         0,         0,      0.93
All,pk,walk,3015_001.4,67625_67665,NB,  67625.00,      4.00,M862_Orem,M862_Orem,      1.00,     30.00,      1.83,      1.83,         0,         0,         0,         0,         0,      0.16,      0.16,         0,         0,         0,         0,         0
All,pk,walk,3015_001.4,67665_67692,NB,  67665.00,      4.00,M862_Orem,M862_Orem,      1.00,     30.00,      0.06,      0.06,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,3015_001.9,67708_67731,NB,  67708.00,      4.00,M862_Orem,M862_Orem,      1.00,     30.00,      2.70,      2.70,         0,         0,         0,         0,         0,      0.70,      0.44,         0,      0.23,         0,         0,      0.03
All,pk,walk,3015_002.4,67786_67841,NB,  67786.00,      4.00,M862_Orem,M862_Orem,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,         0,         0,         0,         0,         0,      0.01
All,pk,walk,3015_002.4,67855_67865,NB,  67855.00,      4.00,M862_Orem,M862_Orem,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      2.35,      0.86,         0,      0.37,         0,         0,      1.12
All,pk,walk,3015_002.4,67865_67888,NB,  67865.00,      4.00,M862_Orem,M862_Orem,      1.00,     30.00,      2.82,      2.82,         0,         0,         0,         0,         0,      0.50,      0.45,         0,         0,         0,         0,      0.05
All,pk,walk,3015_003.0,67950_67993,NB,  67950.00,      4.00,M862_Orem,M862_Orem,      1.00,     30.00,      1.96,      1.96,         0,         0,         0,         0,         0,      3.87,      1.78,         0,      0.64,         0,         0,      1.45
All,pk,walk,3015_003.5,68028_68045,NB,  68028.00,      4.00,M862_Orem,M862_Orem,      1.00,     30.00,      0.06,      0.06,         0,         0,         0,         0,         0,      2.29,      1.17,         0,      0.13,         0,         0,      0.99
All,pk,walk,0241_000.7,68060_68063,EB,  68060.00,      4.00,M862_Orem,M862_Orem,      1.00,     30.00,      3.16,      3.16,         0,         0,         0,         0,         0,      3.72,      1.89,         0,      0.69,         0,         0,      1.14
All,pk,walk,0241_000.7,68063_68066,EB,  68063.00,      4.00,M862_Orem,M862_Orem,      1.00,     30.00,      2.04,      2.04,         0,         0,         0,         0,         0,      0.96,      0.83,         0,         0,         0,         0,      0.13
All,pk,walk,0241_001.2,68066_68068,EB,  68066.00,      4.00,M862_Orem,M862_Orem,      1.00,     30.00,      0.42,      0.42,         0,         0,         0,         0,         0,      0.73,      0.63,         0,         0,         0,         0,      0.10
All,pk,walk,2946_005.1,68069_68071,EB,  68069.00,      4.00,M862_Orem,M862_Orem,      1.00,     30.00,      4.40,      3.63,         0,      0.77,         0,         0,         0,      5.70,      5.67,         0,         0,         0,         0,      0.03
All,pk,walk,2946_004.7,68070_68067,EB,  68070.00,      4.00,M862_Orem,M862_Orem,      1.00,     30.00,      1.03,      1.03,         0,         0,         0,         0,         0,      0.93,      0.90,         0,         0,         0,         0,      0.03
All,pk,walk,2946_004.1,68067_68064,EB,  68067.00,      4.00,M862_Orem,M862_Orem,      1.00,     30.00,      4.65,      1.38,         0,      3.27,         0,         0,         0,      0.44,      0.44,         0,         0,         0,         0,         0
All,pk,walk,2946_004.1,68064_68059,EB,  68064.00,      4.00,M862_Orem,M862_Orem,      1.00,     30.00,      1.99,      0.83,         0,      1.16,         0,         0,         0,      0.84,      0.78,         0,         0,         0,         0,      0.06
All,pk,walk,2946_003.6,68059_68061,EB,  68059.00,      4.00,M862_Orem,M862_Orem,      1.00,     30.00,      1.73,      1.73,         0,         0,         0,         0,         0,      0.58,      0.56,         0,         0,         0,         0,      0.02
All,pk,walk,2946_003.6,68061_68054,EB,  68061.00,      4.00,M862_Orem,M862_Orem,      1.00,     30.00,      4.50,      0.62,         0,      3.88,         0,         0,         0,      4.41,      4.09,         0,         0,         0,         0,      0.32
All,pk,walk,2946_003.6,68054_68042,EB,  68054.00,      4.00,M862_Orem,M862_Orem,      1.00,     30.00,      1.97,      0.45,         0,      1.52,         0,         0,         0,      0.19,      0.19,         0,         0,         0,         0,         0
All,pk,walk,2946_002.7,67958_67880,SB,  67958.00,      4.00,M862_Orem,M862_Orem,      1.00,     30.00,      9.02,      2.42,         0,      6.60,         0,         0,         0,      1.40,      1.36,         0,         0,         0,         0,      0.04
All,pk,walk,2946_002.2,67823_67771,SB,  67823.00,      4.00,M862_Orem,M862_Orem,      1.00,     30.00,     21.56,      3.69,         0,     17.87,         0,         0,         0,      2.05,      2.05,         0,         0,         0,         0,         0
All,pk,walk,2946_001.6,67771_67726,SB,  67771.00,      4.00,M862_Orem,M862_Orem,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      2.01,      2.01,         0,         0,         0,         0,         0
All,pk,walk,2946_001.1,67667_67629,SB,  67667.00,      4.00,M862_Orem,M862_Orem,      1.00,     30.00,     17.08,      2.56,         0,     14.52,         0,         0,         0,      0.09,      0.09,         0,         0,         0,         0,         0
All,pk,walk,2946_001.1,67629_67581,SB,  67629.00,      4.00,M862_Orem,M862_Orem,      1.00,     30.00,     15.12,      3.04,         0,     12.08,         0,         0,         0,      1.10,      1.10,         0,         0,         0,         0,         0
All,pk,walk,2946_000.6,67581_67550,SB,  67581.00,      4.00,M862_Orem,M862_Orem,      1.00,     30.00,      1.28,         0,         0,      1.28,         0,         0,         0,      0.15,      0.15,         0,         0,         0,         0,         0
All,pk,walk,2946_000.6,67550_67494,SB,  67550.00,      4.00,M862_Orem,M862_Orem,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.40,      0.40,         0,         0,         0,         0,         0
All,pk,walk,2946_000.2,67494_67446,SB,  67494.00,      4.00,M862_Orem,M862_Orem,      1.00,     30.00,      6.17,      1.59,         0,      4.58,         0,         0,         0,      1.57,      1.57,         0,         0,         0,         0,         0
All,pk,walk,2946_000.0,67432_67393,SB,  67432.00,      4.00,M862_Orem,M862_Orem,      1.00,     30.00,      0.53,      0.53,         0,         0,         0,         0,         0,      1.55,      1.55,         0,         0,         0,         0,         0
All,pk,walk,2946_000.0,67393_67366,SB,  67393.00,      4.00,M862_Orem,M862_Orem,      1.00,     30.00,      0.45,      0.03,         0,      0.42,         0,         0,         0,      0.53,      0.53,         0,         0,         0,         0,         0
All,pk,walk,0265_002.3,67371_67373,WB,  67371.00,      4.00,M862_Orem,M862_Orem,      1.00,     30.00,      1.54,      0.22,         0,      1.32,         0,         0,         0,     78.67,     10.72,         0,     67.95,         0,         0,         0
All,pk,walk,2974_001.9,67497_67496,EB,  67497.00,      4.00,M862_Orem,M862_Orem,      1.00,     30.00,      0.28,      0.28,         0,         0,         0,         0,         0,      2.94,      1.85,         0,      1.09,         0,         0,         0
All,pk,walk,2974_002.0,67496_67495,EB,  67496.00,      4.00,M862_Orem,M862_Orem,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.13,      0.13,         0,         0,         0,         0,         0
All,pk,walk,2974_002.0,67494_67495,WB,  67494.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,      6.17,      1.59,         0,      4.58,         0,         0,         0,      0.77,      0.55,         0,      0.22,         0,         0,         0
All,pk,walk,2974_001.9,67496_67497,WB,  67496.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,      0.19,      0.19,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0089_338.0,67497_67447,SB,  67497.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,      4.43,      2.06,         0,      2.37,         0,         0,         0,      0.43,      0.43,         0,         0,         0,         0,         0
All,pk,walk,0265_002.3,67371_67366,EB,  67371.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,      9.07,      3.31,         0,      5.76,         0,         0,         0,      7.93,      0.97,         0,      6.96,         0,         0,         0
All,pk,walk,2946_000.0,67393_67432,NB,  67393.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.29,      0.07,         0,      0.22,         0,         0,         0
All,pk,walk,2946_000.2,67432_67446,NB,  67432.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,      0.97,      0.97,         0,         0,         0,         0,         0,      0.53,      0.53,         0,         0,         0,         0,         0
All,pk,walk,2946_000.6,67494_67550,NB,  67494.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,      2.15,      2.15,         0,         0,         0,         0,         0,      0.77,      0.55,         0,      0.22,         0,         0,         0
All,pk,walk,2946_000.6,67550_67581,NB,  67550.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,      1.33,      1.33,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,2946_001.1,67581_67629,NB,  67581.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,      0.11,      0.11,         0,         0,         0,         0,         0,      0.15,         0,         0,      0.15,         0,         0,         0
All,pk,walk,2946_001.1,67629_67667,NB,  67629.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,      1.64,      1.64,         0,         0,         0,         0,         0,      1.24,      1.07,         0,      0.17,         0,         0,         0
All,pk,walk,2946_001.6,67667_67726,NB,  67667.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,      0.12,      0.12,         0,         0,         0,         0,         0,      3.23,      2.19,         0,      1.04,         0,         0,         0
All,pk,walk,2946_002.2,67771_67823,NB,  67771.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,      1.42,      1.42,         0,         0,         0,         0,         0,      0.03,      0.03,         0,         0,         0,         0,         0
All,pk,walk,2946_002.2,67823_67880,NB,  67823.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,      2.33,      2.33,         0,         0,         0,         0,         0,      2.87,      1.87,         0,      1.00,         0,         0,         0
All,pk,walk,2946_002.7,67958_67989,NB,  67958.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,      3.33,      3.26,         0,         0,         0,         0,      0.07,      1.98,      1.32,         0,      0.66,         0,         0,         0
All,pk,walk,2946_003.6,68054_68061,WB,  68054.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,      2.54,      2.53,         0,         0,         0,         0,      0.01,      0.12,      0.11,         0,      0.01,         0,         0,         0
All,pk,walk,2946_003.6,68061_68059,WB,  68061.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,      1.54,      1.53,         0,         0,         0,         0,      0.01,      4.80,      2.97,         0,      1.83,         0,         0,         0
All,pk,walk,2946_004.1,68059_68064,WB,  68059.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,      6.48,      6.27,         0,         0,         0,         0,      0.21,      0.26,      0.26,         0,         0,         0,         0,         0
All,pk,walk,2946_004.1,68064_68067,WB,  68064.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,      5.95,      5.88,         0,         0,         0,         0,      0.07,      0.80,      0.59,         0,      0.21,         0,         0,         0
All,pk,walk,2946_004.7,68067_68070,WB,  68067.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,     15.27,     15.18,         0,         0,         0,         0,      0.09,      0.42,      0.42,         0,         0,         0,         0,         0
All,pk,walk,2946_004.7,68070_68071,WB,  68070.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,     10.11,     10.07,         0,         0,         0,         0,      0.04,      0.66,      0.66,         0,         0,         0,         0,         0
All,pk,walk,0241_001.2,68069_68068,WB,  68069.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,     15.59,     15.57,         0,         0,         0,         0,      0.02,      4.79,      4.53,         0,      0.26,         0,         0,         0
All,pk,walk,0241_000.7,68066_68063,WB,  68066.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,     13.15,     12.97,         0,         0,         0,         0,      0.18,      0.35,      0.35,         0,         0,         0,         0,         0
All,pk,walk,0241_000.7,68063_68060,WB,  68063.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,      8.44,      8.30,         0,         0,         0,         0,      0.14,      1.33,      1.33,         0,         0,         0,         0,         0
All,pk,walk,3015_003.5,68060_68045,SB,  68060.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,      1.18,      1.12,         0,      0.04,         0,         0,      0.02,      4.18,      4.18,         0,         0,         0,         0,         0
All,pk,walk,3015_003.5,68028_67993,SB,  68028.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,     33.05,     30.29,         0,      1.03,         0,         0,      1.73,      0.03,      0.03,         0,         0,         0,         0,         0
All,pk,walk,3015_003.0,67950_67922,SB,  67950.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,     27.65,     23.92,         0,      2.86,         0,         0,      0.87,      2.26,      2.26,         0,         0,         0,         0,         0
All,pk,walk,3015_002.4,67865_67855,SB,  67865.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,      9.15,      9.14,         0,         0,         0,         0,      0.01,      1.42,      1.42,         0,         0,         0,         0,         0
All,pk,walk,3015_002.4,67855_67841,SB,  67855.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,     28.22,     24.07,         0,      2.21,         0,         0,      1.94,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,3015_001.9,67786_67731,SB,  67786.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,      0.10,         0,         0,         0,         0,         0,      0.10,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,3015_001.9,67708_67692,SB,  67708.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,     51.10,     47.68,         0,      3.42,         0,         0,         0,      0.96,      0.96,         0,         0,         0,         0,         0
All,pk,walk,3015_001.4,67665_67625,SB,  67665.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,      0.02,         0,         0,         0,         0,         0,      0.02,      0.10,      0.10,         0,         0,         0,         0,         0
All,pk,walk,3015_001.4,67625_67604,SB,  67625.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,      2.58,      0.57,         0,      2.01,         0,         0,         0,      0.72,      0.72,         0,         0,         0,         0,         0
All,pk,walk,3015_000.9,67604_67559,SB,  67604.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,      5.94,      5.94,         0,         0,         0,         0,         0,      0.58,      0.58,         0,         0,         0,         0,         0
All,pk,walk,3015_000.9,67559_67513,SB,  67559.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,      0.27,      0.27,         0,         0,         0,         0,         0,      0.44,      0.44,         0,         0,         0,         0,         0
All,pk,walk,2974_000.0,67516_67517,EB,  67516.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,      0.26,      0.26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,MAG_6307,67517_67478,EB,  67517.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,     21.67,     21.64,         0,         0,         0,         0,      0.03,      0.20,      0.20,         0,         0,         0,         0,         0
All,pk,walk,MAG_6307,67478_67477,EB,  67478.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,      0.04,      0.04,         0,         0,         0,         0,         0,    226.51,    226.51,         0,         0,         0,         0,         0
All,pk,walk,MAG_6307,67472_67456,EB,  67472.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,      0.08,      0.08,         0,         0,         0,         0,         0,      0.34,      0.34,         0,         0,         0,         0,         0
All,pk,walk,MAG_6308,67456_67437,SB,  67456.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,      0.03,      0.03,         0,         0,         0,         0,         0,      0.56,      0.56,         0,         0,         0,         0,         0
All,pk,walk,,67421_67396,SB,  67421.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,      0.28,      0.22,         0,      0.06,         0,         0,         0,     13.01,      1.45,         0,     11.56,         0,         0,         0
All,pk,walk,0265_000.0,67407_67405,WB,  67407.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,      0.67,      0.66,         0,         0,         0,         0,      0.01,      0.36,      0.30,         0,      0.06,         0,         0,         0
All,pk,walk,0114_005.0,67405_63443,NB,  67405.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,      0.15,      0.11,         0,         0,         0,         0,      0.04,      1.65,      1.65,         0,         0,         0,         0,         0
All,pk,walk,UTA_0991,67461_50029,EB,  50029.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      8.51,      2.90,         0,         0,         0,         0,      5.61
All,pk,walk,UTA_0995,50040_69611,EB,  50040.00,      4.00,M864_ThanksgivingPnt,M864_ThanksgivingPnt,      1.00,     30.00,     15.86,      3.40,         0,         0,         0,         0,     12.46,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,,69612_69630,EB,  69612.00,      4.00,M864_ThanksgivingPnt,M864_ThanksgivingPnt,      1.00,     30.00,      0.15,      0.14,         0,         0,         0,         0,      0.01,      1.47,      0.35,         0,         0,         0,         0,      1.12
All,pk,walk,2878_006.2,69602_69614,NB,  69602.00,      4.00,M864_ThanksgivingPnt,M864_ThanksgivingPnt,      1.00,     30.00,      0.25,      0.25,         0,         0,         0,         0,         0,      4.00,      0.62,         0,         0,         0,         0,      3.38
All,pk,walk,,69649_69650,EB,  69649.00,      4.00,M864_ThanksgivingPnt,M864_ThanksgivingPnt,      1.00,     30.00,      0.15,      0.15,         0,         0,         0,         0,         0,      4.92,      1.64,         0,         0,         0,         0,      3.28
All,pk,walk,2945_003.0,69696_69713,NB,  69696.00,      4.00,M864_ThanksgivingPnt,M864_ThanksgivingPnt,      1.00,     30.00,      0.08,      0.08,         0,         0,         0,         0,         0,      2.72,         0,         0,         0,         0,         0,      2.72
All,pk,walk,MAG_6030,69727_69725,WB,  69727.00,      4.00,M864_ThanksgivingPnt,M864_ThanksgivingPnt,      1.00,     30.00,      0.22,      0.22,         0,         0,         0,         0,         0,      0.45,      0.34,         0,         0,         0,         0,      0.11
All,pk,walk,MAG_6030,69725_69727,EB,  69725.00,      4.00,M864_ThanksgivingPnt,M864_ThanksgivingPnt,      1.00,     30.00,      0.38,      0.38,         0,         0,         0,         0,         0,      2.54,      1.10,         0,         0,         0,         0,      1.44
All,pk,walk,2945_003.0,69727_69713,SB,  69727.00,      4.00,M864_ThanksgivingPnt,M864_ThanksgivingPnt,      1.00,     30.00,     10.25,      2.15,         0,         0,         0,         0,      8.10,      0.02,      0.02,         0,         0,         0,         0,         0
All,pk,walk,2945_003.0,69696_69681,SB,  69696.00,      4.00,M864_ThanksgivingPnt,M864_ThanksgivingPnt,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.07,      0.07,         0,         0,         0,         0,         0
