model_id,station,AccessMode,Brd_PA,Dist_15,Dist_Med,Dist_85,Dist_Avg,Notes
E2.18.2__RTP_2050,13-AMERICAN FORK STATION,All,480.27000000000004,0.42,0.49,0.49,0.4538592874841235,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,14-OREM CENTRAL STATION,All,1043.73,0.08,0.08,0.58,0.2248481887078076,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,15-PROVO CENTRAL STATION,All,2333.5099999999998,0.16,0.24,0.49,0.2949508680057082,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,01-OGDEN STATION,All,3787.17,1.89,4.18,7.58,5.664474185209536,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,02-ROY STATION,All,5685.78,2.39,5.19,11.39,6.58608496987221,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,03-CLEARFIELD STATION,All,2312.45,1.4,3.24,4.58,3.189818720404766,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,04-LAYTON STATION,All,4218.83,1.41,2.53,4.18,2.8104768146618855,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,05-FARMINGTON STATION,All,2393.5299999999997,1.43,2.3,4.76,2.845364085680982,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,06-WOODS CROSS STATION,All,2548.790000000001,1.51,2.62,3.92,2.7043535167667785,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,07-NORTH TEMPLE STATION,All,115.71,1.23,2.53,5.05,3.6407674358309565,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,08-SALT LAKE CENTRAL STATION,All,297.7,1.51,3.26,8.66,4.798007389989923,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,09-MURRAY CENTRAL STATION,All,1402.62,2.11,4.58,8.24,5.256823658581798,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,10-SOUTH JORDAN STATION,All,3701.5499999999993,2.05,3.53,6.03,4.003044886601559,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,11-DRAPER STATION,All,2910.44,3.01,4.91,8.88,5.565052809884415,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,12-LEHI STATION,All,5872.750000000001,2.12,3.89,6.84,4.305907590140904,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,13-AMERICAN FORK STATION,All,6677.41,2.02,5.13,9.32,5.3201758765749,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,14-OREM CENTRAL STATION,All,2070.35,1.69,3.21,4.74,3.2532170405970002,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_2050,15-PROVO CENTRAL STATION,All,4213.24,0.62,1.47,2.44,1.59611652789777,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,01-OGDEN STATION,walk,470.46000000000004,0.21,0.32,0.67,0.40884899885218723,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,02-ROY STATION,walk,760.56,0.37,0.45,0.78,0.5272752971494689,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,03-CLEARFIELD STATION,walk,1390.9499999999998,0.29,0.48,0.64,0.51123598979115,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,04-LAYTON STATION,walk,688.78,0.17,0.17,0.69,0.3152148726734226,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,05-FARMINGTON STATION,walk,1242.9099999999999,0.17,0.82,0.82,0.597267782864407,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,06-WOODS CROSS STATION,walk,1253.7699999999998,0.22,0.23,0.92,0.5230955438397794,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,07-NORTH TEMPLE STATION,walk,3015.62,0.17,0.19,0.28,0.23874576372354608,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,08-SALT LAKE CENTRAL STATION,walk,1080.8600000000001,0.12,0.22,0.22,0.20069555724145582,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,09-MURRAY CENTRAL STATION,walk,1971.19,0.13,0.33,0.45,0.3167578467829078,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,10-SOUTH JORDAN STATION,walk,835.5800000000002,0.35,0.35,0.74,0.503452093156849,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,11-DRAPER STATION,walk,742.9799999999999,0.4,0.41,0.65,0.4561758055398531,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,12-LEHI STATION,walk,729.91,0.18,0.47,0.66,0.42795330931210696,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,13-AMERICAN FORK STATION,walk,482.5999999999999,0.42,0.49,0.49,0.4538336096145878,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,14-OREM CENTRAL STATION,walk,1045.35,0.08,0.08,0.58,0.2253210886306022,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,15-PROVO CENTRAL STATION,walk,2740.1300000000006,0.16,0.24,0.53,0.299358315116436,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,01-OGDEN STATION,drive,3798.56,1.89,4.18,7.58,5.663138241860073,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,02-ROY STATION,drive,5702.79,2.39,5.19,11.39,6.584781080839379,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,03-CLEARFIELD STATION,drive,2318.4199999999996,1.4,3.24,4.58,3.1901375937060594,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,04-LAYTON STATION,drive,4231.71,1.41,2.53,4.18,2.810645271060635,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,05-FARMINGTON STATION,drive,2398.9399999999996,1.43,2.3,4.76,2.845405262324194,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,06-WOODS CROSS STATION,drive,2555.6000000000004,1.51,2.62,3.92,2.704375449992174,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,07-NORTH TEMPLE STATION,drive,115.66,1.23,2.53,5.05,3.6414438872557495,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,08-SALT LAKE CENTRAL STATION,drive,297.99,1.51,3.26,8.66,4.795556226719016,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,09-MURRAY CENTRAL STATION,drive,1402.1100000000001,2.11,4.58,8.24,5.256675439159552,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,10-SOUTH JORDAN STATION,drive,3709.5799999999995,2.05,3.58,6.03,4.003236781522436,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,11-DRAPER STATION,drive,2919.2,3.01,4.91,8.88,5.5646695670046595,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,12-LEHI STATION,drive,5905.530000000001,2.12,3.89,6.84,4.3054415437733775,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,13-AMERICAN FORK STATION,drive,6715.519999999999,2.02,5.13,9.32,5.3179882868340815,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,14-OREM CENTRAL STATION,drive,2048.94,1.69,3.13,4.74,3.220099710094,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,15-PROVO CENTRAL STATION,drive,890.8499999999999,1.03,1.71,2.65,1.840933153729584,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,01-OGDEN STATION,All,470.46000000000004,0.21,0.32,0.67,0.40884899885218723,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,02-ROY STATION,All,760.56,0.37,0.45,0.78,0.5272752971494689,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,03-CLEARFIELD STATION,All,1390.9499999999998,0.29,0.48,0.64,0.51123598979115,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,04-LAYTON STATION,All,688.78,0.17,0.17,0.69,0.3152148726734226,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,05-FARMINGTON STATION,All,1242.9099999999999,0.17,0.82,0.82,0.597267782864407,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,06-WOODS CROSS STATION,All,1253.7699999999998,0.22,0.23,0.92,0.5230955438397794,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,07-NORTH TEMPLE STATION,All,3015.62,0.17,0.19,0.28,0.23874576372354608,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,08-SALT LAKE CENTRAL STATION,All,1080.8600000000001,0.12,0.22,0.22,0.20069555724145582,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,09-MURRAY CENTRAL STATION,All,1971.19,0.13,0.33,0.45,0.3167578467829078,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,10-SOUTH JORDAN STATION,All,835.5800000000002,0.35,0.35,0.74,0.503452093156849,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,11-DRAPER STATION,All,742.9799999999999,0.4,0.41,0.65,0.4561758055398531,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,12-LEHI STATION,All,729.91,0.18,0.47,0.66,0.42795330931210696,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,13-AMERICAN FORK STATION,All,482.5999999999999,0.42,0.49,0.49,0.4538336096145878,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,14-OREM CENTRAL STATION,All,1045.35,0.08,0.08,0.58,0.2253210886306022,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,15-PROVO CENTRAL STATION,All,2740.1300000000006,0.16,0.24,0.53,0.299358315116436,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,01-OGDEN STATION,All,3798.56,1.89,4.18,7.58,5.663138241860073,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,02-ROY STATION,All,5702.79,2.39,5.19,11.39,6.584781080839379,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,03-CLEARFIELD STATION,All,2318.4199999999996,1.4,3.24,4.58,3.1901375937060594,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,04-LAYTON STATION,All,4231.71,1.41,2.53,4.18,2.810645271060635,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,05-FARMINGTON STATION,All,2398.9399999999996,1.43,2.3,4.76,2.845405262324194,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,06-WOODS CROSS STATION,All,2555.6000000000004,1.51,2.62,3.92,2.704375449992174,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,07-NORTH TEMPLE STATION,All,115.66,1.23,2.53,5.05,3.6414438872557495,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,08-SALT LAKE CENTRAL STATION,All,297.99,1.51,3.26,8.66,4.795556226719016,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,09-MURRAY CENTRAL STATION,All,1402.1100000000001,2.11,4.58,8.24,5.256675439159552,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,10-SOUTH JORDAN STATION,All,3709.5799999999995,2.05,3.58,6.03,4.003236781522436,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,11-DRAPER STATION,All,2919.2,3.01,4.91,8.88,5.5646695670046595,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,12-LEHI STATION,All,5905.530000000001,2.12,3.89,6.84,4.3054415437733775,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,13-AMERICAN FORK STATION,All,6715.519999999999,2.02,5.13,9.32,5.3179882868340815,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,14-OREM CENTRAL STATION,All,2048.94,1.69,3.13,4.74,3.220099710094,Boardings represent only direct boardings to CRT.
E2.18.2__RTP_MedDistAdj_2050,15-PROVO CENTRAL STATION,All,890.8499999999999,1.03,1.71,2.65,1.840933153729584,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,01-OGDEN STATION,walk,70.58,0.28,0.44,0.67,0.4610838764522527,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,02-ROY STATION,walk,342.75000000000006,0.37,0.45,0.68,0.5231696571845368,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,03-CLEARFIELD STATION,walk,520.3399999999999,0.29,0.63,0.64,0.5292722066341239,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,04-LAYTON STATION,walk,132.21,0.17,0.17,0.66,0.3101028666515392,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,05-FARMINGTON STATION,walk,136.77999999999997,0.17,0.17,0.82,0.306529463371838,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,06-WOODS CROSS STATION,walk,341.07,0.22,0.22,0.57,0.3423311930102325,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,07-NORTH TEMPLE STATION,walk,645.8100000000001,0.17,0.22,0.56,0.30383286105820595,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,08-SALT LAKE CENTRAL STATION,walk,74.63,0.12,0.12,0.22,0.18080396623341818,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,09-MURRAY CENTRAL STATION,walk,528.25,0.33,0.45,0.75,0.5213915759583531,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,10-SOUTH JORDAN STATION,walk,246.13,0.35,0.67,0.67,0.5287896639987,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,11-DRAPER STATION,walk,144.60000000000002,0.4,0.41,0.47,0.4374778699861687,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,12-LEHI STATION,walk,181.17000000000002,0.21,0.47,0.66,0.4705856377987525,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,13-AMERICAN FORK STATION,walk,64.68,0.42,0.42,0.77,0.5576963512677798,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,14-OREM CENTRAL STATION,walk,437.0,0.08,0.08,0.58,0.2487599542334096,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,15-PROVO CENTRAL STATION,walk,384.88000000000005,0.24,0.56,0.56,0.4254869050093536,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,01-OGDEN STATION,drive,1045.9299999999998,1.89,3.86,6.44,4.184459093820811,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,02-ROY STATION,drive,830.2800000000001,2.01,3.37,5.26,3.5999447174447172,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,03-CLEARFIELD STATION,drive,675.2400000000001,1.24,2.7,4.43,2.950913156803506,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,04-LAYTON STATION,drive,1464.1499999999999,1.41,2.53,3.9,2.7560056688180867,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,05-FARMINGTON STATION,drive,437.28999999999996,1.43,2.49,4.2,2.7544789498959505,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,06-WOODS CROSS STATION,drive,503.55999999999995,1.61,2.67,4.04,2.761002661053301,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,07-NORTH TEMPLE STATION,drive,66.47999999999999,1.55,2.91,5.93,3.328816185318893,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,08-SALT LAKE CENTRAL STATION,drive,107.69,1.58,2.92,4.45,3.1437700807874456,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,09-MURRAY CENTRAL STATION,drive,561.5699999999999,2.21,4.27,6.32,4.437175418914829,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,10-SOUTH JORDAN STATION,drive,1125.8600000000001,2.18,3.7,5.4,3.7446087435382718,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,11-DRAPER STATION,drive,1093.6799999999998,2.48,4.41,6.25,4.576986778582402,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,12-LEHI STATION,drive,1238.8400000000001,1.97,3.4,6.29,3.953450889541829,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,13-AMERICAN FORK STATION,drive,1899.06,2.12,3.58,6.24,3.927376228239235,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,14-OREM CENTRAL STATION,drive,1084.39,1.99,3.52,5.26,3.6335752819557534,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,15-PROVO CENTRAL STATION,drive,1333.59,1.31,2.82,8.16,4.200024895207673,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,01-OGDEN STATION,All,70.58,0.28,0.44,0.67,0.4610838764522527,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,02-ROY STATION,All,342.75000000000006,0.37,0.45,0.68,0.5231696571845368,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,03-CLEARFIELD STATION,All,520.3399999999999,0.29,0.63,0.64,0.5292722066341239,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,04-LAYTON STATION,All,132.21,0.17,0.17,0.66,0.3101028666515392,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,05-FARMINGTON STATION,All,136.77999999999997,0.17,0.17,0.82,0.306529463371838,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,06-WOODS CROSS STATION,All,341.07,0.22,0.22,0.57,0.3423311930102325,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,07-NORTH TEMPLE STATION,All,645.8100000000001,0.17,0.22,0.56,0.30383286105820595,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,08-SALT LAKE CENTRAL STATION,All,74.63,0.12,0.12,0.22,0.18080396623341818,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,09-MURRAY CENTRAL STATION,All,528.25,0.33,0.45,0.75,0.5213915759583531,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,10-SOUTH JORDAN STATION,All,246.13,0.35,0.67,0.67,0.5287896639987,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,11-DRAPER STATION,All,144.60000000000002,0.4,0.41,0.47,0.4374778699861687,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,12-LEHI STATION,All,181.17000000000002,0.21,0.47,0.66,0.4705856377987525,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,13-AMERICAN FORK STATION,All,64.68,0.42,0.42,0.77,0.5576963512677798,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,14-OREM CENTRAL STATION,All,437.0,0.08,0.08,0.58,0.2487599542334096,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,15-PROVO CENTRAL STATION,All,384.88000000000005,0.24,0.56,0.56,0.4254869050093536,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,01-OGDEN STATION,All,1045.9299999999998,1.89,3.86,6.44,4.184459093820811,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,02-ROY STATION,All,830.2800000000001,2.01,3.37,5.26,3.5999447174447172,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,03-CLEARFIELD STATION,All,675.2400000000001,1.24,2.7,4.43,2.950913156803506,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,04-LAYTON STATION,All,1464.1499999999999,1.41,2.53,3.9,2.7560056688180867,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,05-FARMINGTON STATION,All,437.28999999999996,1.43,2.49,4.2,2.7544789498959505,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,06-WOODS CROSS STATION,All,503.55999999999995,1.61,2.67,4.04,2.761002661053301,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,07-NORTH TEMPLE STATION,All,66.47999999999999,1.55,2.91,5.93,3.328816185318893,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,08-SALT LAKE CENTRAL STATION,All,107.69,1.58,2.92,4.45,3.1437700807874456,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,09-MURRAY CENTRAL STATION,All,561.5699999999999,2.21,4.27,6.32,4.437175418914829,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,10-SOUTH JORDAN STATION,All,1125.8600000000001,2.18,3.7,5.4,3.7446087435382718,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,11-DRAPER STATION,All,1093.6799999999998,2.48,4.41,6.25,4.576986778582402,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,12-LEHI STATION,All,1238.8400000000001,1.97,3.4,6.29,3.953450889541829,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,13-AMERICAN FORK STATION,All,1899.06,2.12,3.58,6.24,3.927376228239235,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,14-OREM CENTRAL STATION,All,1084.39,1.99,3.52,5.26,3.6335752819557534,Boardings represent only direct boardings to CRT.
E2.18.3__BY_2019,15-PROVO CENTRAL STATION,All,1333.59,1.31,2.82,8.16,4.200024895207673,Boardings represent only direct boardings to CRT.
E2.18.4__BY_2019,01-OGDEN STATION,walk,70.47,0.28,0.44,0.67,0.4608954164892863,Boardings represent only direct boardings to CRT.
E2.18.4__BY_2019,02-ROY STATION,walk,344.11999999999995,0.37,0.45,0.68,0.5230233639428107,Boardings represent only direct boardings to CRT.
E2.18.4__BY_2019,03-CLEARFIELD STATION,walk,521.0799999999999,0.29,0.63,0.64,0.5291316112689031,Boardings represent only direct boardings to CRT.
E2.18.4__BY_2019,04-LAYTON STATION,walk,132.53,0.17,0.17,0.66,0.3098664453331321,Boardings represent only direct boardings to CRT.
E2.18.4__BY_2019,05-FARMINGTON STATION,walk,136.98000000000002,0.17,0.17,0.82,0.30666447656592194,Boardings represent only direct boardings to CRT.
E2.18.4__BY_2019,06-WOODS CROSS STATION,walk,342.57,0.22,0.22,0.57,0.34248007706454153,Boardings represent only direct boardings to CRT.
E2.18.4__BY_2019,07-NORTH TEMPLE STATION,walk,646.1899999999999,0.17,0.22,0.56,0.30379021649979115,Boardings represent only direct boardings to CRT.
E2.18.4__BY_2019,08-SALT LAKE CENTRAL STATION,walk,74.72,0.12,0.12,0.22,0.1808043361884368,Boardings represent only direct boardings to CRT.
E2.18.4__BY_2019,09-MURRAY CENTRAL STATION,walk,529.13,0.33,0.45,0.75,0.5214907489652826,Boardings represent only direct boardings to CRT.
E2.18.4__BY_2019,10-SOUTH JORDAN STATION,walk,247.6,0.35,0.67,0.67,0.5288877221324717,Boardings represent only direct boardings to CRT.
E2.18.4__BY_2019,11-DRAPER STATION,walk,145.02999999999997,0.4,0.41,0.47,0.43742880783286225,Boardings represent only direct boardings to CRT.
E2.18.4__BY_2019,12-LEHI STATION,walk,181.42000000000002,0.21,0.47,0.66,0.470632785800904,Boardings represent only direct boardings to CRT.
E2.18.4__BY_2019,13-AMERICAN FORK STATION,walk,64.81,0.42,0.42,0.77,0.5575929640487579,Boardings represent only direct boardings to CRT.
E2.18.4__BY_2019,14-OREM CENTRAL STATION,walk,436.45,0.08,0.08,0.58,0.24860854622522627,Boardings represent only direct boardings to CRT.
E2.18.4__BY_2019,15-PROVO CENTRAL STATION,walk,387.72,0.24,0.56,0.56,0.42479650263076446,Boardings represent only direct boardings to CRT.
E2.18.4__BY_2019,01-OGDEN STATION,drive,1093.26,1.89,3.86,6.44,4.180135283464136,Boardings represent only direct boardings to CRT.
E2.18.4__BY_2019,02-ROY STATION,drive,859.0800000000002,2.01,3.37,5.26,3.595278088187363,Boardings represent only direct boardings to CRT.
E2.18.4__BY_2019,03-CLEARFIELD STATION,drive,701.28,1.24,2.7,4.43,2.954156399726215,Boardings represent only direct boardings to CRT.
E2.18.4__BY_2019,04-LAYTON STATION,drive,1508.74,1.41,2.53,3.9,2.7568490926203326,Boardings represent only direct boardings to CRT.
E2.18.4__BY_2019,05-FARMINGTON STATION,drive,451.65999999999997,1.43,2.49,4.2,2.751012487269185,Boardings represent only direct boardings to CRT.
E2.18.4__BY_2019,06-WOODS CROSS STATION,drive,527.75,1.61,2.67,3.92,2.761902415916628,Boardings represent only direct boardings to CRT.
E2.18.4__BY_2019,07-NORTH TEMPLE STATION,drive,68.49000000000001,1.55,2.89,5.93,3.3190611768141327,Boardings represent only direct boardings to CRT.
E2.18.4__BY_2019,08-SALT LAKE CENTRAL STATION,drive,110.02000000000001,1.58,2.92,4.49,3.1440974368296675,Boardings represent only direct boardings to CRT.
E2.18.4__BY_2019,09-MURRAY CENTRAL STATION,drive,575.1099999999999,2.21,4.25,6.32,4.431090400097373,Boardings represent only direct boardings to CRT.
E2.18.4__BY_2019,10-SOUTH JORDAN STATION,drive,1150.1200000000001,2.18,3.7,5.4,3.7432772232462703,Boardings represent only direct boardings to CRT.
E2.18.4__BY_2019,11-DRAPER STATION,drive,1122.4099999999999,2.48,4.41,6.29,4.579221852977077,Boardings represent only direct boardings to CRT.
E2.18.4__BY_2019,12-LEHI STATION,drive,1267.44,1.97,3.4,6.29,3.953309663573818,Boardings represent only direct boardings to CRT.
E2.18.4__BY_2019,13-AMERICAN FORK STATION,drive,1930.2600000000002,2.12,3.58,6.24,3.925441494928144,Boardings represent only direct boardings to CRT.
E2.18.4__BY_2019,14-OREM CENTRAL STATION,drive,1143.69,1.99,3.52,5.26,3.6316284132938117,Boardings represent only direct boardings to CRT.
E2.18.4__BY_2019,15-PROVO CENTRAL STATION,drive,950.4399999999999,1.32,2.87,8.16,4.209531901014268,Boardings represent only direct boardings to CRT.
E2.18.4__BY_2019,01-OGDEN STATION,All,70.47,0.28,0.44,0.67,0.4608954164892863,Boardings represent only direct boardings to CRT.
E2.18.4__BY_2019,02-ROY STATION,All,344.11999999999995,0.37,0.45,0.68,0.5230233639428107,Boardings represent only direct boardings to CRT.
E2.18.4__BY_2019,03-CLEARFIELD STATION,All,521.0799999999999,0.29,0.63,0.64,0.5291316112689031,Boardings represent only direct boardings to CRT.
E2.18.4__BY_2019,04-LAYTON STATION,All,132.53,0.17,0.17,0.66,0.3098664453331321,Boardings represent only direct boardings to CRT.
E2.18.4__BY_2019,05-FARMINGTON STATION,All,136.98000000000002,0.17,0.17,0.82,0.30666447656592194,Boardings represent only direct boardings to CRT.
E2.18.4__BY_2019,06-WOODS CROSS STATION,All,342.57,0.22,0.22,0.57,0.34248007706454153,Boardings represent only direct boardings to CRT.
E2.18.4__BY_2019,07-NORTH TEMPLE STATION,All,646.1899999999999,0.17,0.22,0.56,0.30379021649979115,Boardings represent only direct boardings to CRT.
E2.18.4__BY_2019,08-SALT LAKE CENTRAL STATION,All,74.72,0.12,0.12,0.22,0.1808043361884368,Boardings represent only direct boardings to CRT.
E2.18.4__BY_2019,09-MURRAY CENTRAL STATION,All,529.13,0.33,0.45,0.75,0.5214907489652826,Boardings represent only direct boardings to CRT.
E2.18.4__BY_2019,10-SOUTH JORDAN STATION,All,247.6,0.35,0.67,0.67,0.5288877221324717,Boardings represent only direct boardings to CRT.
E2.18.4__BY_2019,11-DRAPER STATION,All,145.02999999999997,0.4,0.41,0.47,0.43742880783286225,Boardings represent only direct boardings to CRT.
