Purpose,Period,AccessMode,SegID,LinkID,Direction,N,Mode,Name,LongName,RouteDir,Headway,Board,Board_FromSkim_LCL,Board_FromSkim_COR,Board_FromSkim_BRT,Board_FromSkim_EXP,Board_FromSkim_LRT,Board_FromSkim_CRT,Alight,Alight_FromSkim_LCL,Alight_FromSkim_COR,Alight_FromSkim_BRT,Alight_FromSkim_EXP,Alight_FromSkim_LRT,Alight_FromSkim_CRT
All,pk,walk,,63443_67461,NB,  63443.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,      0.02,      0.02,         0,         0,         0,         0,         0,      0.31,      0.31,         0,         0,         0,         0,         0
All,pk,walk,UTA_0991,67461_50029,EB,  50029.00,      4.00,M862_Orem,M862_Orem,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      4.49,      3.07,         0,         0,         0,         0,      1.42
All,pk,walk,UTA_0995,50040_69611,EB,  50040.00,      4.00,M871_SLtoUtahCnty,M871_SLtoUtahCnty,      1.00,     60.00,      6.43,      1.53,         0,         0,         0,         0,      4.90,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,2878_005.9,69559_69586,NB,  69559.00,      4.00,M871_SLtoUtahCnty,M871_SLtoUtahCnty,      1.00,     60.00,      2.17,      2.14,         0,         0,         0,      0.03,         0,      1.38,      0.24,         0,         0,         0,         0,      1.14
All,pk,walk,2878_006.2,69602_69614,NB,  69602.00,      4.00,M871_SLtoUtahCnty,M871_SLtoUtahCnty,      1.00,     60.00,      1.15,      0.79,         0,         0,         0,      0.36,         0,      1.54,      0.37,         0,         0,         0,         0,      1.17
All,pk,walk,2878_006.7,69649_69675,NB,  69649.00,      4.00,M871_SLtoUtahCnty,M871_SLtoUtahCnty,      1.00,     60.00,      0.23,      0.21,         0,         0,         0,      0.02,         0,      2.66,      1.28,         0,         0,         0,         0,      1.38
All,pk,walk,MAG_6874,69716_69726,NB,  69716.00,      4.00,M871_SLtoUtahCnty,M871_SLtoUtahCnty,      1.00,     60.00,      0.87,      0.83,         0,         0,         0,      0.04,         0,      1.81,      1.15,         0,         0,         0,         0,      0.66
All,pk,walk,2945_000.0,71578_69702,EB,  71578.00,      4.00,M871_SLtoUtahCnty,M871_SLtoUtahCnty,      1.00,     60.00,      0.83,      0.21,         0,         0,         0,      0.62,         0,      2.46,      1.90,         0,         0,         0,         0,      0.56
All,pk,walk,0071_005.1,21684_21711,EB,  21684.00,      4.00,M871_SLtoUtahCnty,M871_SLtoUtahCnty,      1.00,     60.00,      1.08,      0.53,         0,         0,         0,      0.55,         0,      0.37,      0.37,         0,         0,         0,         0,         0
All,pk,walk,2062_000.0,21816_21851,EB,  21816.00,      4.00,M871_SLtoUtahCnty,M871_SLtoUtahCnty,      1.00,     60.00,      0.17,      0.17,         0,         0,         0,         0,         0,      0.40,      0.40,         0,         0,         0,         0,         0
All,pk,walk,2072_000.5,21860_21927,EB,  21860.00,      4.00,M871_SLtoUtahCnty,M871_SLtoUtahCnty,      1.00,     60.00,      0.12,      0.09,         0,         0,         0,      0.03,         0,      0.22,      0.22,         0,         0,         0,         0,         0
All,pk,walk,UTA_2001,15041_21927,EB,  15041.00,      4.00,M871_SLtoUtahCnty,M871_SLtoUtahCnty,      1.00,     60.00,      1.33,      0.60,         0,         0,         0,      0.73,         0,      2.23,      0.56,         0,         0,         0,      1.67,         0
All,pk,walk,,21860_21880,NB,  21860.00,      4.00,M871_SLtoUtahCnty,M871_SLtoUtahCnty,      1.00,     60.00,      0.23,      0.23,         0,         0,         0,         0,         0,      0.07,      0.07,         0,         0,         0,         0,         0
All,pk,walk,0071_005.5,21816_21782,WB,  21816.00,      4.00,M871_SLtoUtahCnty,M871_SLtoUtahCnty,      1.00,     60.00,      1.38,      1.38,         0,         0,         0,         0,         0,      0.10,      0.10,         0,         0,         0,         0,         0
All,pk,walk,0071_005.1,21684_21658,WB,  21684.00,      4.00,M871_SLtoUtahCnty,M871_SLtoUtahCnty,      1.00,     60.00,      1.14,      0.79,         0,         0,         0,         0,      0.35,      0.97,      0.72,         0,         0,         0,      0.25,         0
All,pk,walk,MAG_6874,69716_69726,NB,  69716.00,      4.00,M871_SLtoUtahCnty,M871_SLtoUtahCnty,      1.00,     60.00,      0.48,      0.34,         0,         0,         0,         0,      0.14,      0.26,      0.16,         0,         0,         0,      0.10,         0
All,pk,walk,2945_000.0,71578_69702,EB,  71578.00,      4.00,M871_SLtoUtahCnty,M871_SLtoUtahCnty,      1.00,     60.00,      6.14,      2.66,         0,         0,         0,         0,      3.48,      0.23,      0.14,         0,         0,         0,      0.09,         0
All,pk,walk,2878_006.2,69649_69641,SB,  69649.00,      4.00,M871_SLtoUtahCnty,M871_SLtoUtahCnty,      1.00,     60.00,      0.38,      0.30,         0,         0,         0,         0,      0.08,      0.49,      0.45,         0,         0,         0,      0.04,         0
All,pk,walk,2878_006.2,69602_69597,SB,  69602.00,      4.00,M871_SLtoUtahCnty,M871_SLtoUtahCnty,      1.00,     60.00,      4.30,      0.96,         0,         0,         0,         0,      3.34,      0.31,      0.30,         0,         0,         0,      0.01,         0
All,pk,walk,2941_000.0,69559_69563,NB,  69559.00,      4.00,M871_SLtoUtahCnty,M871_SLtoUtahCnty,      1.00,     60.00,      0.37,      0.31,         0,         0,         0,         0,      0.06,      2.01,      1.98,         0,         0,         0,      0.03,         0
All,pk,walk,UTA_0995,69611_50040,WB,  50040.00,      4.00,M871_SLtoUtahCnty,M871_SLtoUtahCnty,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,     11.28,      3.63,         0,         0,         0,      0.21,      7.44
All,pk,walk,UTA_1008,10046_28812,EB,  10046.00,      4.00,O601,O601,      1.00,     20.00,      0.43,      0.43,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,3361_001.6,28807_28788,SB,  28807.00,      4.00,O601,O601,      1.00,     20.00,      0.24,      0.24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,3400_000.1,28788_28795,EB,  28788.00,      4.00,O601,O601,      1.00,     20.00,      0.32,      0.32,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,3360_001.4,28805_28826,NB,  28805.00,      4.00,O601,O601,      1.00,     20.00,      0.03,      0.03,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,3360_001.4,28826_28849,NB,  28826.00,      4.00,O601,O601,      1.00,     20.00,      0.04,      0.04,         0,         0,         0,         0,         0,      0.06,      0.06,         0,         0,         0,         0,         0
All,pk,walk,3360_001.7,28867_28887,NB,  28867.00,      4.00,O601,O601,      1.00,     20.00,         0,         0,         0,         0,         0,         0,         0,      0.30,      0.30,         0,         0,         0,         0,         0
All,pk,walk,3412_000.3,28887_28891,EB,  28887.00,      4.00,O601,O601,      1.00,     20.00,      1.07,      1.07,         0,         0,         0,         0,         0,      0.14,      0.14,         0,         0,         0,         0,         0
All,pk,walk,0089_413.9,28905_28886,SB,  28905.00,      4.00,O601,O601,      1.00,     20.00,      0.71,      0.71,         0,         0,         0,         0,         0,      0.07,      0.07,         0,         0,         0,         0,         0
All,pk,walk,0089_413.9,28886_28865,SB,  28886.00,      4.00,O601,O601,      1.00,     20.00,      0.38,      0.38,         0,         0,         0,         0,         0,      0.35,      0.35,         0,         0,         0,         0,         0
All,pk,walk,0089_413.6,28865_28848,SB,  28865.00,      4.00,O601,O601,      1.00,     20.00,      0.01,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0089_413.6,28848_28865,NB,  28848.00,      4.00,O601,O601,      1.00,     20.00,      1.30,      1.30,         0,         0,         0,         0,         0,      2.27,      2.27,         0,         0,         0,         0,         0
All,pk,walk,0089_413.9,28886_28905,NB,  28886.00,      4.00,O601,O601,      1.00,     20.00,      0.70,      0.70,         0,         0,         0,         0,         0,      0.17,      0.17,         0,         0,         0,         0,         0
All,pk,walk,3412_000.3,28905_28891,WB,  28905.00,      4.00,O601,O601,      1.00,     20.00,      8.04,      2.68,         0,         0,      0.11,         0,      5.25,      0.06,      0.06,         0,         0,         0,         0,         0
All,pk,walk,3360_001.7,28887_28867,SB,  28887.00,      4.00,O601,O601,      1.00,     20.00,      1.52,      1.52,         0,         0,         0,         0,         0,      0.55,      0.55,         0,         0,         0,         0,         0
All,pk,walk,3360_001.7,28867_28849,SB,  28867.00,      4.00,O601,O601,      1.00,     20.00,      0.25,      0.25,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,3360_001.4,28826_28805,SB,  28826.00,      4.00,O601,O601,      1.00,     20.00,      0.01,      0.01,         0,         0,         0,         0,         0,      0.15,      0.15,         0,         0,         0,         0,         0
All,pk,walk,3400_000.1,28805_28795,WB,  28805.00,      4.00,O601,O601,      1.00,     20.00,      0.16,      0.16,         0,         0,         0,         0,         0,      0.07,      0.07,         0,         0,         0,         0,         0
All,pk,walk,3361_001.6,28788_28807,NB,  28788.00,      4.00,O601,O601,      1.00,     20.00,      0.09,      0.09,         0,         0,         0,         0,         0,      0.26,      0.26,         0,         0,         0,         0,         0
All,pk,walk,3361_001.6,28807_28828,NB,  28807.00,      4.00,O601,O601,      1.00,     20.00,      0.04,      0.04,         0,         0,         0,         0,         0,      0.22,      0.22,         0,         0,         0,         0,         0
All,pk,walk,UTA_1008,28812_10046,WB,  10046.00,      4.00,O601,O601,      1.00,     20.00,         0,         0,         0,         0,         0,         0,         0,     10.61,      5.25,         0,         0,      0.11,         0,      5.25
All,pk,walk,0126_008.2,28014_28029,NB,  28014.00,      4.00,O604,O604,      1.00,     60.00,      0.36,      0.36,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0097_004.4,28029_28019,WB,  28029.00,      4.00,O604,O604,      1.00,     60.00,      0.24,      0.24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0097_004.4,27992_27971,WB,  27992.00,      4.00,O604,O604,      1.00,     60.00,      1.73,      0.66,         0,         0,         0,         0,      1.07,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0097_003.6,27928_27886,WB,  27928.00,      4.00,O604,O604,      1.00,     60.00,      1.71,      1.19,         0,         0,         0,         0,      0.52,      0.23,      0.23,         0,         0,         0,         0,         0
All,pk,walk,0097_003.1,27886_27858,WB,  27886.00,      4.00,O604,O604,      1.00,     60.00,      2.06,      0.87,         0,         0,         0,         0,      1.19,      0.24,      0.24,         0,         0,         0,         0,         0
All,pk,walk,0108_009.0,27838_27863,NB,  27838.00,      4.00,O604,O604,      1.00,     60.00,      3.42,      1.54,         0,         0,         0,         0,      1.88,      0.29,      0.29,         0,         0,         0,         0,         0
All,pk,walk,0108_009.0,27863_27903,NB,  27863.00,      4.00,O604,O604,      1.00,     60.00,      2.88,      1.57,         0,         0,         0,         0,      1.31,      0.29,      0.29,         0,         0,         0,         0,         0
All,pk,walk,0108_009.0,27903_27931,NB,  27903.00,      4.00,O604,O604,      1.00,     60.00,      4.13,      1.90,         0,         0,         0,         0,      2.23,      0.22,      0.22,         0,         0,         0,         0,         0
All,pk,walk,0108_010.1,27941_28057,NB,  27941.00,      4.00,O604,O604,      1.00,     60.00,      3.37,      1.63,         0,      0.37,         0,         0,      1.37,      0.17,      0.17,         0,         0,         0,         0,         0
All,pk,walk,0108_010.8,28057_28093,NB,  28057.00,      4.00,O604,O604,      1.00,     60.00,      3.73,      1.64,         0,      0.03,         0,         0,      2.06,      0.83,      0.83,         0,         0,         0,         0,         0
All,pk,walk,0108_010.8,28093_28117,NB,  28093.00,      4.00,O604,O604,      1.00,     60.00,      0.35,      0.35,         0,         0,         0,         0,         0,      0.33,      0.33,         0,         0,         0,         0,         0
All,pk,walk,3318_000.0,28117_28166,EB,  28117.00,      4.00,O604,O604,      1.00,     60.00,      0.35,      0.17,         0,         0,         0,         0,      0.18,      0.15,      0.15,         0,         0,         0,         0,         0
All,pk,walk,UTA_1007,28166_10042,SB,  28166.00,      4.00,O604,O604,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.36,      0.36,         0,         0,         0,         0,         0
All,pk,walk,UTA_1007,10042_28166,NB,  10042.00,      4.00,O604,O604,      1.00,     60.00,      0.06,      0.04,         0,         0,         0,         0,      0.02,     11.86,      0.05,         0,         0,         0,         0,     11.81
All,pk,walk,3318_000.7,28166_28224,EB,  28166.00,      4.00,O604,O604,      1.00,     60.00,      0.32,      0.32,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,3318_000.7,28224_28264,EB,  28224.00,      4.00,O604,O604,      1.00,     60.00,      0.12,      0.12,         0,         0,         0,         0,         0,      0.85,      0.85,         0,         0,         0,         0,         0
All,pk,walk,0126_010.2,28264_28239,SB,  28264.00,      4.00,O604,O604,      1.00,     60.00,      0.04,      0.04,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0126_010.2,28188_28239,NB,  28188.00,      4.00,O604,O604,      1.00,     60.00,      2.32,      2.31,         0,         0,      0.01,         0,         0,      0.95,      0.93,         0,         0,         0,         0,      0.02
All,pk,walk,0126_010.7,28264_28293,NB,  28264.00,      4.00,O604,O604,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.04,      0.04,         0,         0,         0,         0,         0
All,pk,walk,0126_010.7,28293_28316,NB,  28293.00,      4.00,O604,O604,      1.00,     60.00,      1.83,      1.82,         0,      0.01,         0,         0,         0,      0.13,      0.13,         0,         0,         0,         0,         0
All,pk,walk,3382_000.0,28445_28508,NB,  28445.00,      4.00,O604,O604,      1.00,     60.00,      0.08,      0.08,         0,         0,         0,         0,         0,      0.80,      0.80,         0,         0,         0,         0,         0
All,pk,walk,3382_000.0,28508_28559,NB,  28508.00,      4.00,O604,O604,      1.00,     60.00,      0.01,      0.01,         0,         0,         0,         0,         0,      0.09,      0.09,         0,         0,         0,         0,         0
All,pk,walk,3382_000.0,28559_28591,NB,  28559.00,      4.00,O604,O604,      1.00,     60.00,      0.22,      0.15,         0,      0.01,         0,         0,      0.06,      0.60,      0.60,         0,         0,         0,         0,         0
All,pk,walk,3382_000.0,28591_28611,NB,  28591.00,      4.00,O604,O604,      1.00,     60.00,      0.05,      0.05,         0,         0,         0,         0,         0,      0.38,      0.38,         0,         0,         0,         0,         0
All,pk,walk,0053_000.1,28669_28695,EB,  28669.00,      4.00,O604,O604,      1.00,     60.00,      0.10,      0.10,         0,         0,         0,         0,         0,      0.47,      0.47,         0,         0,         0,         0,         0
All,pk,walk,0053_000.1,28695_28726,EB,  28695.00,      4.00,O604,O604,      1.00,     60.00,      0.94,      0.94,         0,         0,         0,         0,         0,      0.48,      0.48,         0,         0,         0,         0,         0
All,pk,walk,0053_000.9,28757_28815,EB,  28757.00,      4.00,O604,O604,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.12,      0.12,         0,         0,         0,         0,         0
All,pk,walk,3361_001.6,28828_28807,SB,  28828.00,      4.00,O604,O604,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      2.10,      2.10,         0,         0,         0,         0,         0
All,pk,walk,3361_001.6,28807_28788,SB,  28807.00,      4.00,O604,O604,      1.00,     60.00,      0.01,      0.01,         0,         0,         0,         0,         0,      5.19,      5.19,         0,         0,         0,         0,         0
All,pk,walk,3400_000.0,28788_28777,WB,  28788.00,      4.00,O604,O604,      1.00,     60.00,      0.03,      0.03,         0,         0,         0,         0,         0,      1.09,      1.09,         0,         0,         0,         0,         0
All,pk,walk,0204_001.8,28772_28790,NB,  28772.00,      4.00,O604,O604,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.58,      0.15,         0,      0.43,         0,         0,         0
All,pk,walk,UTA_1008,10046_28812,EB,  10046.00,      4.00,O604,O604,      2.00,     60.00,      7.02,      4.30,         0,      1.56,         0,         0,      1.16,      1.66,      1.56,         0,         0,      0.03,         0,      0.07
All,pk,walk,3400_000.0,28772_28777,EB,  28772.00,      4.00,O604,O604,      2.00,     60.00,      0.01,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,3361_001.6,28788_28807,NB,  28788.00,      4.00,O604,O604,      2.00,     60.00,      0.35,      0.35,         0,         0,         0,         0,         0,      0.16,      0.16,         0,         0,         0,         0,         0
All,pk,walk,3361_001.6,28807_28828,NB,  28807.00,      4.00,O604,O604,      2.00,     60.00,      0.14,      0.14,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0053_001.5,28828_28815,WB,  28828.00,      4.00,O604,O604,      2.00,     60.00,      0.09,      0.09,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0053_000.9,28757_28726,WB,  28757.00,      4.00,O604,O604,      2.00,     60.00,      0.01,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0053_000.1,28695_28669,WB,  28695.00,      4.00,O604,O604,      2.00,     60.00,      0.21,      0.21,         0,         0,         0,         0,         0,      0.04,      0.04,         0,         0,         0,         0,         0
All,pk,walk,0053_000.1,28669_28625,WB,  28669.00,      4.00,O604,O604,      2.00,     60.00,      0.09,      0.09,         0,         0,         0,         0,         0,      0.85,      0.60,         0,      0.10,         0,         0,      0.15
All,pk,walk,3382_000.0,28591_28559,SB,  28591.00,      4.00,O604,O604,      2.00,     60.00,      0.01,      0.01,         0,         0,         0,         0,         0,      0.73,      0.07,         0,      0.35,         0,         0,      0.31
All,pk,walk,3382_000.0,28559_28508,SB,  28559.00,      4.00,O604,O604,      2.00,     60.00,      0.02,      0.02,         0,         0,         0,         0,         0,      2.03,      1.34,         0,      0.31,         0,         0,      0.38
All,pk,walk,3382_000.0,28508_28445,SB,  28508.00,      4.00,O604,O604,      2.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.24,      0.16,         0,      0.04,         0,         0,      0.04
All,pk,walk,0079_000.7,28445_28345,WB,  28445.00,      4.00,O604,O604,      2.00,     60.00,      0.02,      0.02,         0,         0,         0,         0,         0,      1.96,      1.24,         0,      0.45,         0,         0,      0.27
All,pk,walk,0126_010.7,28293_28264,SB,  28293.00,      4.00,O604,O604,      2.00,     60.00,      0.28,      0.28,         0,         0,         0,         0,         0,      0.24,      0.21,         0,      0.03,         0,         0,         0
All,pk,walk,0126_010.2,28264_28239,SB,  28264.00,      4.00,O604,O604,      2.00,     60.00,      0.04,      0.04,         0,         0,         0,         0,         0,      0.02,         0,         0,      0.02,         0,         0,         0
All,pk,walk,0126_010.2,28188_28239,NB,  28188.00,      4.00,O604,O604,      2.00,     60.00,      2.41,      0.54,         0,         0,         0,         0,      1.87,      0.52,      0.47,         0,      0.05,         0,         0,         0
All,pk,walk,3318_000.7,28264_28224,WB,  28264.00,      4.00,O604,O604,      2.00,     60.00,      0.01,         0,         0,         0,         0,         0,      0.01,      0.04,      0.04,         0,         0,         0,         0,         0
All,pk,walk,3318_000.7,28224_28166,WB,  28224.00,      4.00,O604,O604,      2.00,     60.00,      0.67,      0.67,         0,         0,         0,         0,         0,      0.17,      0.17,         0,         0,         0,         0,         0
All,pk,walk,UTA_1007,28166_10042,SB,  28166.00,      4.00,O604,O604,      2.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.10,      0.10,         0,         0,         0,         0,         0
All,pk,walk,UTA_1007,10042_28166,NB,  10042.00,      4.00,O604,O604,      2.00,     60.00,      0.19,      0.05,         0,         0,         0,         0,      0.14,      1.89,      0.02,         0,         0,         0,         0,      1.87
All,pk,walk,3318_000.0,28166_28117,WB,  28166.00,      4.00,O604,O604,      2.00,     60.00,      0.61,      0.61,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0108_010.8,28117_28093,SB,  28117.00,      4.00,O604,O604,      2.00,     60.00,      0.14,      0.14,         0,         0,         0,         0,         0,      0.09,      0.04,         0,         0,         0,         0,      0.05
All,pk,walk,0108_010.8,28093_28057,SB,  28093.00,      4.00,O604,O604,      2.00,     60.00,      0.54,      0.54,         0,         0,         0,         0,         0,      0.16,      0.16,         0,         0,         0,         0,         0
All,pk,walk,0108_010.1,28057_27941,SB,  28057.00,      4.00,O604,O604,      2.00,     60.00,      1.25,      1.25,         0,         0,         0,         0,         0,      0.84,      0.78,         0,      0.06,         0,         0,         0
All,pk,walk,0108_010.0,27941_27931,SB,  27941.00,      4.00,O604,O604,      2.00,     60.00,      0.79,      0.79,         0,         0,         0,         0,         0,      0.27,      0.24,         0,      0.01,         0,         0,      0.02
All,pk,walk,0108_009.0,27903_27863,SB,  27903.00,      4.00,O604,O604,      2.00,     60.00,      0.90,      0.90,         0,         0,         0,         0,         0,      0.45,      0.43,         0,      0.01,         0,         0,      0.01
All,pk,walk,0108_009.0,27863_27838,SB,  27863.00,      4.00,O604,O604,      2.00,     60.00,      0.90,      0.90,         0,         0,         0,         0,         0,      0.70,      0.66,         0,      0.03,         0,         0,      0.01
All,pk,walk,0097_003.1,27838_27858,EB,  27838.00,      4.00,O604,O604,      2.00,     60.00,      0.64,      0.64,         0,         0,         0,         0,         0,      1.47,      1.38,         0,      0.07,         0,         0,      0.02
All,pk,walk,0097_003.6,27886_27928,EB,  27886.00,      4.00,O604,O604,      2.00,     60.00,      0.38,      0.38,         0,         0,         0,         0,         0,      0.23,      0.18,         0,      0.03,         0,         0,      0.02
All,pk,walk,0097_004.1,27928_27947,EB,  27928.00,      4.00,O604,O604,      2.00,     60.00,      1.94,      1.94,         0,         0,         0,         0,         0,      0.58,      0.58,         0,         0,         0,         0,         0
All,pk,walk,0097_004.4,27992_28019,EB,  27992.00,      4.00,O604,O604,      2.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.37,      0.37,         0,         0,         0,         0,         0
All,pk,walk,0126_008.2,28029_28014,SB,  28029.00,      4.00,O604,O604,      2.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      3.00,      3.00,         0,         0,         0,         0,         0
All,pk,walk,0126_008.2,28029_28014,SB,  28014.00,      4.00,O604,O604,      2.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      2.47,      2.47,         0,         0,         0,         0,         0
All,pk,walk,,28732_28709,WB,  28732.00,      4.00,O606,O606,      1.00,     60.00,      0.02,      0.02,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,3404_003.5,29080_29086,NB,  29086.00,      4.00,O606,O606,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,pk,walk,3452_000.0,29320_29323,EB,  29320.00,      4.00,O612,O612,      1.00,     15.00,      0.14,      0.14,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,3452_000.7,29328_29334,EB,  29328.00,      4.00,O612,O612,      1.00,     15.00,      2.18,      2.18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,3453_000.0,29345_29351,NB,  29345.00,      4.00,O612,O612,      1.00,     15.00,      1.92,      1.66,         0,      0.25,      0.01,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,pk,walk,3453_000.0,29361_29365,NB,  29361.00,      4.00,O612,O612,      1.00,     15.00,     13.24,     11.11,         0,      2.11,      0.02,         0,         0,      0.13,      0.13,         0,         0,         0,         0,         0
All,pk,walk,3462_001.9,29365_29359,WB,  29365.00,      4.00,O612,O612,      1.00,     15.00,      8.34,      6.34,         0,      2.00,         0,         0,         0,      0.04,      0.04,         0,         0,         0,         0,         0
All,pk,walk,3462_001.9,29359_29356,WB,  29359.00,      4.00,O612,O612,      1.00,     15.00,     11.92,     10.86,         0,      1.04,      0.02,         0,         0,      0.22,      0.22,         0,         0,         0,         0,         0
All,pk,walk,3456_000.5,29338_29330,SB,  29338.00,      4.00,O612,O612,      1.00,     15.00,     15.10,     13.74,         0,      1.34,      0.02,         0,         0,      0.45,      0.45,         0,         0,         0,         0,         0
All,pk,walk,3456_000.5,29319_29316,SB,  29319.00,      4.00,O612,O612,      1.00,     15.00,      4.28,      3.20,         0,      1.07,      0.01,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,pk,walk,3456_000.1,29316_29298,SB,  29316.00,      4.00,O612,O612,      1.00,     15.00,      2.37,      2.04,         0,      0.32,      0.01,         0,         0,      0.18,      0.18,         0,         0,         0,         0,         0
All,pk,walk,0235_003.1,29294_29288,SB,  29294.00,      4.00,O612,O612,      1.00,     15.00,      8.21,      7.24,         0,      0.90,      0.07,         0,         0,      0.70,      0.70,         0,         0,         0,         0,         0
All,pk,walk,0235_002.6,29275_29264,SB,  29275.00,      4.00,O612,O612,      1.00,     15.00,     23.67,     22.23,         0,      1.34,      0.10,         0,         0,      2.77,      2.77,         0,         0,         0,         0,         0
All,pk,walk,0235_002.4,29264_29258,SB,  29264.00,      4.00,O612,O612,      1.00,     15.00,      0.85,      0.07,         0,      0.62,      0.16,         0,         0,      0.61,      0.61,         0,         0,         0,         0,         0
All,pk,walk,0235_001.2,29225_29199,SB,  29225.00,      4.00,O612,O612,      1.00,     15.00,     18.94,     17.43,         0,      1.33,      0.18,         0,         0,      1.16,      1.16,         0,         0,         0,         0,         0
All,pk,walk,0235_001.2,29199_29179,SB,  29199.00,      4.00,O612,O612,      1.00,     15.00,     21.66,     20.29,         0,      0.63,      0.74,         0,         0,      1.20,      1.20,         0,         0,         0,         0,         0
All,pk,walk,0235_001.1,29179_29166,SB,  29179.00,      4.00,O612,O612,      1.00,     15.00,      1.45,         0,         0,      1.44,      0.01,         0,         0,      0.03,      0.03,         0,         0,         0,         0,         0
All,pk,walk,0235_000.5,29166_29122,SB,  29166.00,      4.00,O612,O612,      1.00,     15.00,     23.34,     23.34,         0,         0,         0,         0,         0,      5.72,      5.72,         0,         0,         0,         0,         0
All,pk,walk,0235_000.0,29122_29104,SB,  29122.00,      4.00,O612,O612,      1.00,     15.00,      0.82,      0.17,         0,      0.02,      0.63,         0,         0,      0.35,      0.35,         0,         0,         0,         0,         0
All,pk,walk,0235_000.0,29104_29083,SB,  29104.00,      4.00,O612,O612,      1.00,     15.00,     23.20,     23.00,         0,      0.02,      0.18,         0,         0,      4.58,      4.58,         0,         0,         0,         0,         0
All,pk,walk,0089_415.9,29083_29069,SB,  29083.00,      4.00,O612,O612,      1.00,     15.00,      8.37,      8.37,         0,         0,         0,         0,         0,     29.69,     29.69,         0,         0,         0,         0,         0
All,pk,walk,0089_415.9,29069_29046,SB,  29069.00,      4.00,O612,O612,      1.00,     15.00,     18.93,     18.91,         0,      0.02,         0,         0,         0,      3.15,      3.15,         0,         0,         0,         0,         0
All,pk,walk,0089_415.4,29046_29033,SB,  29046.00,      4.00,O612,O612,      1.00,     15.00,      0.02,      0.02,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0089_415.4,29033_29019,SB,  29033.00,      4.00,O612,O612,      1.00,     15.00,     18.50,     17.74,         0,      0.76,         0,         0,         0,     12.09,     12.09,         0,         0,         0,         0,         0
All,pk,walk,0089_415.4,29019_29011,SB,  29019.00,      4.00,O612,O612,      1.00,     15.00,      1.89,      1.41,         0,      0.48,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0089_414.9,29011_28997,SB,  29011.00,      4.00,O612,O612,      1.00,     15.00,      0.19,      0.19,         0,         0,         0,         0,         0,      0.03,      0.03,         0,         0,         0,         0,         0
All,pk,walk,0089_414.9,28997_28981,SB,  28997.00,      4.00,O612,O612,      1.00,     15.00,     20.92,     20.18,         0,      0.74,         0,         0,         0,     10.73,     10.73,         0,         0,         0,         0,         0
