Purpose,Period,AccessMode,SegID,LinkID,Direction,N,Mode,Name,LongName,RouteDir,Headway,Board,Board_FromSkim_LCL,Board_FromSkim_COR,Board_FromSkim_BRT,Board_FromSkim_EXP,Board_FromSkim_LRT,Board_FromSkim_CRT,Alight,Alight_FromSkim_LCL,Alight_FromSkim_COR,Alight_FromSkim_BRT,Alight_FromSkim_EXP,Alight_FromSkim_LRT,Alight_FromSkim_CRT
All,pk,walk,0006_159.3,65115_65117,WB,  65115.00,      4.00,M805_Santaquin,M805_Santaquin,      1.00,     45.00,      0.01,      0.01,         0,         0,         0,         0,         0,      0.50,      0.40,         0,      0.08,         0,         0,      0.02
All,pk,walk,0006_159.3,65117_65115,EB,  65117.00,      4.00,M805_Santaquin,M805_Santaquin,      1.00,     45.00,      3.38,      3.18,         0,      0.14,         0,         0,      0.06,      0.09,      0.09,         0,         0,         0,         0,         0
All,pk,walk,0006_159.6,65115_65113,EB,  65115.00,      4.00,M805_Santaquin,M805_Santaquin,      1.00,     45.00,     10.52,      9.52,         0,      0.61,         0,         0,      0.39,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,walk,0006_159.8,65112_65111,EB,  65112.00,      4.00,M805_Santaquin,M805_Santaquin,      1.00,     45.00,      5.97,      4.77,         0,      0.64,         0,         0,      0.56,      0.17,      0.17,         0,         0,         0,         0,         0
All,pk,walk,0006_160.3,65111_65110,EB,  65111.00,      4.00,M805_Santaquin,M805_Santaquin,      1.00,     45.00,     16.38,     16.24,         0,      0.07,         0,         0,      0.07,      0.02,      0.02,         0,         0,         0,         0,         0
All,pk,walk,0178_000.0,65403_60051,WB,  65403.00,      4.00,M805_Santaquin,M805_Santaquin,      1.00,     45.00,      3.94,      2.80,         0,      0.47,         0,         0,      0.67,      2.35,      2.35,         0,         0,         0,         0,         0
All,pk,walk,2837_000.7,66192_66206,NB,  66192.00,      4.00,M805_Santaquin,M805_Santaquin,      1.00,     45.00,     32.43,     20.98,         0,      1.72,         0,         0,      9.73,      1.31,      1.31,         0,         0,         0,         0,         0
All,pk,walk,0189_000.6,66790_71488,NB,  66790.00,      4.00,M805_Santaquin,M805_Santaquin,      1.00,     45.00,      0.10,      0.10,         0,         0,         0,         0,         0,      5.66,      2.01,         0,      3.65,         0,         0,         0
All,pk,walk,3014_001.5,66825_66826,WB,  66825.00,      4.00,M805_Santaquin,M805_Santaquin,      1.00,     45.00,      0.10,      0.10,         0,         0,         0,         0,         0,      0.21,      0.21,         0,         0,         0,         0,         0
All,pk,walk,UTA_0990,50024_66841,SB,  50024.00,      4.00,M805_Santaquin,M805_Santaquin,      1.00,     45.00,      9.75,      9.75,         0,         0,         0,         0,         0,     17.99,      6.52,         0,         0,         0,         0,     11.47
All,pk,walk,0189_000.6,66825_71488,SB,  66825.00,      4.00,M805_Santaquin,M805_Santaquin,      1.00,     45.00,      0.06,      0.06,         0,         0,         0,         0,         0,      0.03,      0.03,         0,         0,         0,         0,         0
All,pk,walk,0189_000.6,66790_66769,SB,  66790.00,      4.00,M805_Santaquin,M805_Santaquin,      1.00,     45.00,      1.05,      1.05,         0,         0,         0,         0,         0,      0.31,      0.31,         0,         0,         0,         0,         0
All,pk,walk,2980_000.0,67421_67413,EB,  67413.00,      4.00,M805_Santaquin,M805_Santaquin,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,     55.59,     55.59,         0,         0,         0,         0,         0
All,pk,walk,2889_001.3,68503_68543,NB,  68503.00,      4.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,      3.98,      3.98,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,2881_009.7,68609_68606,EB,  68609.00,      4.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,     17.45,     16.95,         0,         0,         0,         0,      0.50,      0.99,      0.99,         0,         0,         0,         0,         0
All,pk,walk,0068_032.7,69165_69220,NB,  69165.00,      4.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,      6.75,      5.76,         0,      0.04,         0,         0,      0.95,      0.88,      0.88,         0,         0,         0,         0,         0
All,pk,walk,0068_032.7,69220_69304,NB,  69220.00,      4.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,      4.73,      3.96,         0,      0.02,         0,         0,      0.75,      0.35,      0.35,         0,         0,         0,         0,         0
All,pk,walk,2937_000.4,69342_69356,WB,  69342.00,      4.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,      0.04,      0.04,         0,         0,         0,         0,         0,      0.51,      0.51,         0,         0,         0,         0,         0
All,pk,walk,2937_000.4,69357_69356,EB,  69357.00,      4.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,      6.50,      6.50,         0,         0,         0,         0,         0,      0.36,      0.36,         0,         0,         0,         0,         0
All,pk,walk,2937_000.4,69342_69340,EB,  69342.00,      4.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,     24.83,     18.37,         0,      0.83,         0,         0,      5.63,      0.07,      0.07,         0,         0,         0,         0,         0
All,pk,walk,2941_000.0,69559_69563,NB,  69559.00,      4.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,      6.47,      5.76,         0,      0.04,         0,         0,      0.67,      5.19,      5.19,         0,         0,         0,         0,         0
All,pk,walk,UTA_0995,50040_69611,EB,  50040.00,      4.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,      2.92,      2.73,         0,      0.01,         0,         0,      0.18,     10.66,      2.15,         0,         0,         0,         0,      8.51
All,pk,walk,2941_000.7,69642_69667,NB,  69642.00,      4.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,      9.43,      9.18,         0,      0.25,         0,         0,         0,      4.77,      4.59,         0,         0,         0,         0,      0.18
All,pk,walk,2980_000.0,67421_67413,EB,  67413.00,      4.00,M806_EglMtn,M806_EglMtn,      1.00,     45.00,         0,         0,         0,         0,         0,         0,         0,     59.31,     58.13,         0,      1.18,         0,         0,         0
All,pk,walk,UTA_0995,50040_69611,EB,  50040.00,      4.00,M807_NoCnty,M807_NoCnty,      1.00,     30.00,     10.52,      5.85,         0,         0,         0,         0,      4.67,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,2878_006.2,69602_69614,NB,  69602.00,      4.00,M807_NoCnty,M807_NoCnty,      1.00,     30.00,      5.26,      5.26,         0,         0,         0,         0,         0,      2.75,      0.64,         0,         0,         0,         0,      2.11
All,pk,walk,2878_006.2,69649_69675,NB,  69649.00,      4.00,M807_NoCnty,M807_NoCnty,      1.00,     30.00,      0.10,      0.10,         0,         0,         0,         0,         0,      3.83,      1.63,         0,         0,         0,         0,      2.20
All,pk,walk,0092_003.9,69660_69655,EB,  69660.00,      4.00,M807_NoCnty,M807_NoCnty,      1.00,     30.00,      4.94,      4.94,         0,         0,         0,         0,         0,      0.31,      0.13,         0,         0,         0,         0,      0.18
All,pk,walk,0092_004.9,69662_69658,EB,  69662.00,      4.00,M807_NoCnty,M807_NoCnty,      1.00,     30.00,      3.56,      3.56,         0,         0,         0,         0,         0,      0.11,      0.08,         0,         0,         0,         0,      0.03
All,pk,walk,0092_005.8,69656_69661,EB,  69656.00,      4.00,M807_NoCnty,M807_NoCnty,      1.00,     30.00,      6.56,      6.55,         0,      0.01,         0,         0,         0,      0.27,      0.22,         0,         0,         0,         0,      0.05
All,pk,walk,0129_006.1,69638_69595,SB,  69638.00,      4.00,M807_NoCnty,M807_NoCnty,      1.00,     30.00,     18.13,     18.11,         0,      0.02,         0,         0,         0,      0.13,      0.13,         0,         0,         0,         0,         0
All,pk,walk,0129_005.8,69517_69444,SB,  69517.00,      4.00,M807_NoCnty,M807_NoCnty,      1.00,     30.00,      8.53,      8.39,         0,      0.14,         0,         0,         0,      0.60,      0.55,         0,         0,         0,         0,      0.05
All,pk,walk,0129_004.5,69310_69231,SB,  69310.00,      4.00,M807_NoCnty,M807_NoCnty,      1.00,     30.00,      5.92,      5.64,         0,      0.28,         0,         0,         0,      0.90,      0.86,         0,         0,         0,         0,      0.04
All,pk,walk,2894_001.9,69241_69238,EB,  69241.00,      4.00,M807_NoCnty,M807_NoCnty,      1.00,     30.00,     14.93,     13.80,         0,      1.13,         0,         0,         0,      0.15,      0.15,         0,         0,         0,         0,         0
All,pk,walk,2899_001.7,69177_69034,SB,  69177.00,      4.00,M807_NoCnty,M807_NoCnty,      1.00,     30.00,      5.30,      5.09,         0,      0.21,         0,         0,         0,      0.07,      0.07,         0,         0,         0,         0,         0
All,pk,walk,2899_001.2,68967_68881,SB,  68967.00,      4.00,M807_NoCnty,M807_NoCnty,      1.00,     30.00,     14.21,     12.47,         0,      1.74,         0,         0,         0,      0.28,      0.28,         0,         0,         0,         0,         0
All,pk,walk,2899_000.8,68881_68783,SB,  68881.00,      4.00,M807_NoCnty,M807_NoCnty,      1.00,     30.00,      4.86,      4.86,         0,         0,         0,         0,         0,      0.38,      0.38,         0,         0,         0,         0,         0
All,pk,walk,2996_000.1,68610_68562,SB,  68610.00,      4.00,M807_NoCnty,M807_NoCnty,      1.00,     30.00,     24.20,     24.20,         0,         0,         0,         0,         0,      2.88,      2.88,         0,         0,         0,         0,         0
All,pk,walk,2996_000.0,68562_68515,SB,  68562.00,      4.00,M807_NoCnty,M807_NoCnty,      1.00,     30.00,     55.59,     55.59,         0,         0,         0,         0,         0,      5.17,      5.17,         0,         0,         0,         0,         0
All,pk,walk,2974_000.0,67516_67517,EB,  67516.00,      4.00,M807_NoCnty,M807_NoCnty,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.65,      0.65,         0,         0,         0,         0,         0
All,pk,walk,MAG_6307,67517_67478,EB,  67517.00,      4.00,M807_NoCnty,M807_NoCnty,      1.00,     30.00,     23.92,     22.00,         0,      1.92,         0,         0,         0,      0.04,      0.04,         0,         0,         0,         0,         0
All,pk,walk,MAG_6307,67478_67477,EB,  67478.00,      4.00,M807_NoCnty,M807_NoCnty,      1.00,     30.00,      0.19,      0.19,         0,         0,         0,         0,         0,    177.90,    177.90,         0,         0,         0,         0,         0
All,pk,walk,MAG_6307,67466_67470,EB,  67466.00,      4.00,M807_NoCnty,M807_NoCnty,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.06,      0.06,         0,         0,         0,         0,         0
All,pk,walk,2980_000.0,67409_67413,WB,  67413.00,      4.00,M807_NoCnty,M807_NoCnty,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,     10.24,      4.79,         0,      5.45,         0,         0,         0
All,pk,walk,UTA_0994,50035_68833,SB,  50035.00,      4.00,M809_AM-PG,M809_AM-PG,      1.00,     30.00,     10.82,      1.20,         0,         0,         0,         0,      9.62,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0089_348.3,68922_68920,EB,  68922.00,      4.00,M809_AM-PG,M809_AM-PG,      1.00,     30.00,      2.49,      2.49,         0,         0,         0,         0,         0,      2.62,      0.36,         0,         0,         0,         0,      2.26
All,pk,walk,0089_348.0,68920_68919,EB,  68920.00,      4.00,M809_AM-PG,M809_AM-PG,      1.00,     30.00,      1.26,      1.26,         0,         0,         0,         0,         0,      0.35,      0.09,         0,         0,         0,         0,      0.26
All,pk,walk,0089_348.0,68919_68918,EB,  68919.00,      4.00,M809_AM-PG,M809_AM-PG,      1.00,     30.00,      0.75,      0.75,         0,         0,         0,         0,         0,      1.84,      0.21,         0,         0,         0,         0,      1.63
All,pk,walk,0089_347.4,68918_68916,EB,  68918.00,      4.00,M809_AM-PG,M809_AM-PG,      1.00,     30.00,      0.59,      0.59,         0,         0,         0,         0,         0,      0.18,      0.04,         0,         0,         0,         0,      0.14
All,pk,walk,0089_347.4,68880_68858,EB,  68880.00,      4.00,M809_AM-PG,M809_AM-PG,      1.00,     30.00,      1.22,      1.22,         0,         0,         0,         0,         0,      1.45,      0.42,         0,         0,         0,         0,      1.03
All,pk,walk,0089_346.5,68858_68816,EB,  68858.00,      4.00,M809_AM-PG,M809_AM-PG,      1.00,     30.00,      1.96,      1.96,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,walk,0089_346.5,68816_68792,EB,  68816.00,      4.00,M809_AM-PG,M809_AM-PG,      1.00,     30.00,      6.64,      6.64,         0,         0,         0,         0,         0,      4.09,      1.52,         0,         0,         0,         0,      2.57
All,pk,walk,0089_346.5,68792_68760,EB,  68792.00,      4.00,M809_AM-PG,M809_AM-PG,      1.00,     30.00,      0.01,      0.01,         0,         0,         0,         0,         0,      0.04,      0.04,         0,         0,         0,         0,         0
All,pk,walk,0129_001.9,68760_68625,SB,  68760.00,      4.00,M809_AM-PG,M809_AM-PG,      1.00,     30.00,      3.88,      3.88,         0,         0,         0,         0,         0,      1.85,      1.07,         0,         0,         0,         0,      0.78
All,pk,walk,2978_000.5,68541_68565,EB,  68541.00,      4.00,M809_AM-PG,M809_AM-PG,      1.00,     30.00,      7.46,      7.46,         0,         0,         0,         0,         0,      5.00,      4.22,         0,         0,         0,         0,      0.78
All,pk,walk,2996_000.4,68669_68637,EB,  68669.00,      4.00,M809_AM-PG,M809_AM-PG,      1.00,     30.00,      0.76,      0.76,         0,         0,         0,         0,         0,      1.84,      1.77,         0,         0,         0,         0,      0.07
All,pk,walk,2996_000.4,68637_68610,EB,  68637.00,      4.00,M809_AM-PG,M809_AM-PG,      1.00,     30.00,      0.06,      0.06,         0,         0,         0,         0,         0,      1.12,      1.12,         0,         0,         0,         0,         0
All,pk,walk,2996_000.1,68610_68562,SB,  68610.00,      4.00,M809_AM-PG,M809_AM-PG,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.41,      0.40,         0,         0,         0,         0,      0.01
All,pk,walk,2996_000.1,68610_68562,SB,  68562.00,      4.00,M809_AM-PG,M809_AM-PG,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,     17.09,     17.00,         0,         0,         0,         0,      0.09
All,pk,walk,0178_000.2,65403_65402,EB,  65403.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      1.44,      1.44,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0178_000.2,65401_65400,EB,  65401.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      1.36,      1.36,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,walk,0178_000.7,65400_65399,EB,  65400.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      3.63,      3.63,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,pk,walk,0198_004.4,65398_65414,NB,  65398.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      1.47,      1.46,         0,      0.01,         0,         0,         0,      0.32,      0.32,         0,         0,         0,         0,         0
All,pk,walk,0198_004.4,65414_65433,NB,  65414.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      0.78,      0.78,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,walk,0198_004.4,65443_71081,NB,  65443.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      4.07,      3.94,         0,      0.13,         0,         0,         0,      0.92,      0.92,         0,         0,         0,         0,         0
All,pk,walk,0198_005.0,71081_65494,NB,  71081.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      1.52,      1.52,         0,         0,         0,         0,         0,      0.30,      0.30,         0,         0,         0,         0,         0
All,pk,walk,0198_005.3,71090_65509,EB,  71090.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      3.22,      2.96,         0,      0.17,         0,         0,      0.09,      0.47,      0.47,         0,         0,         0,         0,         0
All,pk,walk,0198_005.4,65509_65508,EB,  65509.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      0.01,      0.01,         0,         0,         0,         0,         0,      1.08,      1.08,         0,         0,         0,         0,         0
All,pk,walk,0198_005.4,65508_65506,EB,  65508.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      3.25,      3.04,         0,      0.14,         0,         0,      0.07,      0.66,      0.66,         0,         0,         0,         0,         0
All,pk,walk,0198_005.9,65506_65505,EB,  65506.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      1.09,      1.09,         0,         0,         0,         0,         0,      0.45,      0.45,         0,         0,         0,         0,         0
All,pk,walk,0198_006.3,65507_65513,EB,  65507.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      2.85,      2.63,         0,      0.16,         0,         0,      0.06,      0.90,      0.90,         0,         0,         0,         0,         0
All,pk,walk,0198_006.3,65524_65531,EB,  65524.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      0.44,      0.41,         0,      0.02,         0,         0,      0.01,      1.91,      1.91,         0,         0,         0,         0,         0
All,pk,walk,0198_006.3,65531_65539,EB,  65531.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      0.08,      0.08,         0,         0,         0,         0,         0,      0.10,      0.10,         0,         0,         0,         0,         0
All,pk,walk,0198_007.6,65566_65580,EB,  65566.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      1.01,      0.95,         0,      0.04,         0,         0,      0.02,      0.36,      0.36,         0,         0,         0,         0,         0
All,pk,walk,0198_008.7,65624_65627,EB,  65624.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      2.05,      1.64,         0,      0.36,         0,         0,      0.05,      1.35,      1.35,         0,         0,         0,         0,         0
All,pk,walk,0198_009.1,65645_65672,NB,  65645.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      1.31,      1.02,         0,      0.26,         0,         0,      0.03,      0.32,      0.32,         0,         0,         0,         0,         0
All,pk,walk,0198_009.5,65672_65687,NB,  65672.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      1.31,      0.88,         0,      0.39,         0,         0,      0.04,      2.36,      2.36,         0,         0,         0,         0,         0
All,pk,walk,0198_009.9,65695_71302,NB,  65695.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      0.06,      0.06,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,walk,0198_011.81,65983_66043,NB,  65983.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      0.64,      0.34,         0,      0.10,         0,         0,      0.20,      0.14,      0.14,         0,         0,         0,         0,         0
All,pk,walk,0198_011.81,66043_66061,NB,  66043.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      1.95,      1.37,         0,      0.16,         0,         0,      0.42,      1.34,      1.34,         0,         0,         0,         0,         0
All,pk,walk,0156_000.0,66061_66102,NB,  66061.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      3.64,      2.29,         0,      0.38,         0,         0,      0.97,      0.96,      0.96,         0,         0,         0,         0,         0
All,pk,walk,0156_000.2,66102_66112,NB,  66102.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      1.15,      1.15,         0,         0,         0,         0,         0,      0.10,      0.10,         0,         0,         0,         0,         0
All,pk,walk,3062_000.0,66112_66111,EB,  66112.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      5.25,      3.73,         0,      0.24,         0,         0,      1.28,      1.57,      1.57,         0,         0,         0,         0,         0
All,pk,walk,3062_000.3,66110_66109,EB,  66110.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      1.18,         0,         0,      0.32,         0,         0,      0.86,      0.03,      0.03,         0,         0,         0,         0,         0
All,pk,walk,3062_000.6,66109_66108,EB,  66109.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      3.45,      2.47,         0,      0.27,         0,         0,      0.71,      0.43,      0.43,         0,         0,         0,         0,         0
All,pk,walk,2837_000.4,66108_66133,NB,  66108.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      3.83,      2.34,         0,      0.46,         0,         0,      1.03,      0.20,      0.20,         0,         0,         0,         0,         0
All,pk,walk,2837_000.4,66133_66142,NB,  66133.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      2.09,      2.09,         0,         0,         0,         0,         0,      0.10,      0.10,         0,         0,         0,         0,         0
All,pk,walk,2837_000.7,66192_66206,NB,  66192.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      5.90,      5.90,         0,         0,         0,         0,         0,      1.02,      1.02,         0,         0,         0,         0,         0
All,pk,walk,2832_000.7,66206_66212,EB,  66206.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      0.22,      0.22,         0,         0,         0,         0,         0,      2.09,      2.09,         0,         0,         0,         0,         0
All,pk,walk,2832_000.8,66221_66242,EB,  66221.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      0.63,      0.44,         0,      0.05,         0,         0,      0.14,      5.73,      5.73,         0,         0,         0,         0,         0
All,pk,walk,2832_000.8,66237_66238,EB,  66237.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      4.33,      2.01,         0,      0.58,         0,         0,      1.74,      0.90,      0.90,         0,         0,         0,         0,         0
All,pk,walk,0051_000.6,66248_66263,NB,  66248.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      1.10,      0.44,         0,      0.19,         0,         0,      0.47,      0.17,      0.17,         0,         0,         0,         0,         0
All,pk,walk,0051_000.6,66263_66273,NB,  66263.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      3.11,      1.72,         0,      0.35,         0,         0,      1.04,      0.57,      0.57,         0,         0,         0,         0,         0
All,pk,walk,0051_001.6,66372_66393,NB,  66372.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      2.72,      1.82,         0,      0.27,         0,         0,      0.63,      0.48,      0.48,         0,         0,         0,         0,         0
All,pk,walk,3080_000.0,66517_66516,EB,  66517.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      4.35,      3.24,         0,      0.29,         0,         0,      0.82,      2.20,      2.20,         0,         0,         0,         0,         0
All,pk,walk,3080_000.0,66516_66515,EB,  66516.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      5.08,      1.64,         0,      0.74,         0,         0,      2.70,      1.64,      1.64,         0,         0,         0,         0,         0
All,pk,walk,3084_000.9,66515_66540,NB,  66515.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      9.56,      3.48,         0,      1.53,         0,         0,      4.55,      0.34,      0.34,         0,         0,         0,         0,         0
All,pk,walk,3084_000.9,66540_66560,NB,  66540.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      9.53,      4.01,         0,      1.08,         0,         0,      4.44,      0.97,      0.97,         0,         0,         0,         0,         0
All,pk,walk,3084_001.3,66560_66582,NB,  66560.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      0.50,         0,         0,      0.19,         0,         0,      0.31,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,3084_001.3,66582_66600,NB,  66582.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      5.51,      2.45,         0,      0.60,         0,         0,      2.46,      0.80,      0.80,         0,         0,         0,         0,         0
All,pk,walk,3086_000.4,66600_66599,WB,  66600.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      3.48,      1.69,         0,      0.41,         0,         0,      1.38,      0.13,      0.13,         0,         0,         0,         0,         0
All,pk,walk,3086_000.4,66599_66603,WB,  66599.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      6.70,      2.93,         0,      0.61,         0,         0,      3.16,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,walk,0089_328.8,66603_66636,NB,  66603.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      7.82,      2.16,         0,      1.23,         0,         0,      4.43,      0.53,      0.53,         0,         0,         0,         0,         0
All,pk,walk,0089_328.8,66636_66647,NB,  66636.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,     15.10,      5.71,         0,      1.61,         0,         0,      7.78,      2.20,      2.20,         0,         0,         0,         0,         0
All,pk,walk,0089_328.8,66647_66681,NB,  66647.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      0.03,      0.03,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0089_329.8,66681_66689,NB,  66681.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      5.32,      2.15,         0,      0.56,         0,         0,      2.61,      2.67,      2.67,         0,         0,         0,         0,         0
All,pk,walk,0089_329.8,66689_66697,NB,  66689.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      1.93,      0.68,         0,      0.22,         0,         0,      1.03,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0089_329.8,66707_66712,NB,  66707.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      0.22,      0.09,         0,      0.02,         0,         0,      0.11,      2.21,      2.21,         0,         0,         0,         0,         0
All,pk,walk,0089_329.8,66717_66720,NB,  66717.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.88,      0.88,         0,         0,         0,         0,         0
All,pk,walk,0089_329.8,66720_66725,NB,  66720.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      0.16,      0.16,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0089_331.1,66725_66730,WB,  66725.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,     10.52,      4.44,         0,      1.15,         0,         0,      4.93,      1.02,      1.02,         0,         0,         0,         0,         0
All,pk,walk,2999_001.3,66737_66735,WB,  66737.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      3.10,      1.54,         0,      0.12,         0,         0,      1.44,      0.43,      0.43,         0,         0,         0,         0,         0
All,pk,walk,3033_000.0,66743_66750,NB,  66743.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      0.01,      0.01,         0,         0,         0,         0,         0,      1.03,      1.03,         0,         0,         0,         0,         0
All,pk,walk,3033_000.0,66770_71485,NB,  66770.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      0.04,      0.04,         0,         0,         0,         0,         0,     23.52,      8.08,         0,     15.44,         0,         0,         0
All,pk,walk,0189_000.6,66790_71488,NB,  66790.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      0.15,      0.15,         0,         0,         0,         0,         0,     10.98,     10.98,         0,         0,         0,         0,         0
All,pk,walk,3014_001.5,66825_66826,WB,  66825.00,      4.00,M821_Psn,M821_Psn,      1.00,     30.00,      0.14,      0.14,         0,         0,         0,         0,         0,      1.44,      1.44,         0,         0,         0,         0,         0
All,pk,walk,UTA_0990,50024_66841,SB,  50024.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,     38.96,     19.67,         0,     15.36,         0,         0,      3.93,     81.08,     29.07,         0,         0,         0,         0,     52.01
All,pk,walk,0189_000.6,66825_71488,SB,  66825.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      0.63,      0.63,         0,         0,         0,         0,         0,      0.05,      0.05,         0,         0,         0,         0,         0
All,pk,walk,0189_000.6,66790_66769,SB,  66790.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      0.55,      0.55,         0,         0,         0,         0,         0,      0.29,      0.29,         0,         0,         0,         0,         0
All,pk,walk,3033_000.0,66770_66768,SB,  66770.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      0.11,      0.11,         0,         0,         0,         0,         0,      3.79,      3.79,         0,         0,         0,         0,         0
All,pk,walk,2999_000.3,66743_66741,EB,  66743.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      0.03,      0.03,         0,         0,         0,         0,         0,      0.71,      0.67,         0,      0.04,         0,         0,         0
All,pk,walk,0089_331.6,66737_66730,SB,  66737.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      0.20,      0.20,         0,         0,         0,         0,         0,      1.26,      0.85,         0,      0.23,         0,         0,      0.18
