model,STATION_ID_1,STATION_ID_2,purpose,period,mode,trips_total
E2.14.4__BY_2019,02-Roy,13-AF,HBO,OK,dCRT,0.0477
E2.14.4__BY_2019,02-Roy,13-AF,HBO,OK,wCRT,0.0115
E2.14.4__BY_2019,02-Roy,13-AF,HBO,PK,dCRT,0.0823
E2.14.4__BY_2019,02-Roy,13-AF,HBO,PK,wCRT,0.0097
E2.14.4__BY_2019,02-Roy,13-AF,HBW,OK,dCRT,0.0002
E2.14.4__BY_2019,02-Roy,13-AF,HBW,PK,dCRT,0.11170000000000001
E2.14.4__BY_2019,02-Roy,13-AF,HBW,PK,wCRT,0.0263
E2.14.4__BY_2019,02-Roy,13-AF,NHB,OK,dCRT,0.0252
E2.14.4__BY_2019,02-Roy,13-AF,NHB,PK,dCRT,0.043000000000000003
E2.14.4__BY_2019,02-Roy,13-AF,NHB,PK,wCRT,0.0123
E2.14.4__BY_2019,02-Roy,14-Orem,HBC,PK,dCRT,42.0841
E2.14.4__BY_2019,02-Roy,14-Orem,HBO,OK,dCRT,4.6519
E2.14.4__BY_2019,02-Roy,14-Orem,HBO,OK,wCRT,1.0238
E2.14.4__BY_2019,02-Roy,14-Orem,HBO,PK,dCRT,3.834
E2.14.4__BY_2019,02-Roy,14-Orem,HBO,PK,wCRT,0.5538
E2.14.4__BY_2019,02-Roy,14-Orem,HBW,OK,dCRT,0.2218
E2.14.4__BY_2019,02-Roy,14-Orem,HBW,OK,wCRT,0.0713
E2.14.4__BY_2019,02-Roy,14-Orem,HBW,PK,dCRT,2.2928
E2.14.4__BY_2019,02-Roy,14-Orem,HBW,PK,wCRT,0.30720000000000003
E2.14.4__BY_2019,02-Roy,14-Orem,NHB,OK,dCRT,0.33390000000000003
E2.14.4__BY_2019,02-Roy,14-Orem,NHB,OK,wCRT,0.1674
E2.14.4__BY_2019,02-Roy,14-Orem,NHB,PK,dCRT,0.4717
E2.14.4__BY_2019,02-Roy,14-Orem,NHB,PK,wCRT,0.2044
E2.14.4__BY_2019,02-Roy,15-Prov,HBC,PK,dCRT,20.6023
E2.14.4__BY_2019,02-Roy,15-Prov,HBO,OK,dCRT,6.4638
E2.14.4__BY_2019,02-Roy,15-Prov,HBO,OK,wCRT,2.0724
E2.14.4__BY_2019,02-Roy,15-Prov,HBO,PK,dCRT,7.7545
E2.14.4__BY_2019,02-Roy,15-Prov,HBO,PK,wCRT,1.156
E2.14.4__BY_2019,02-Roy,15-Prov,HBW,OK,dCRT,0.3593
E2.14.4__BY_2019,02-Roy,15-Prov,HBW,OK,wCRT,0.09230000000000001
E2.14.4__BY_2019,02-Roy,15-Prov,HBW,PK,dCRT,3.9162
E2.14.4__BY_2019,02-Roy,15-Prov,HBW,PK,wCRT,0.5444
E2.14.4__BY_2019,02-Roy,15-Prov,NHB,OK,dCRT,0.2067
E2.14.4__BY_2019,02-Roy,15-Prov,NHB,OK,wCRT,0.1894
E2.14.4__BY_2019,02-Roy,15-Prov,NHB,PK,dCRT,0.2553
E2.14.4__BY_2019,02-Roy,15-Prov,NHB,PK,wCRT,0.1007
E2.14.4__BY_2019,03-Clrf,04-Layt,HBO,OK,dCRT,0.8759
E2.14.4__BY_2019,03-Clrf,04-Layt,HBO,OK,wCRT,10.0854
E2.14.4__BY_2019,03-Clrf,04-Layt,HBO,PK,dCRT,0.7219
E2.14.4__BY_2019,03-Clrf,04-Layt,HBO,PK,wCRT,3.0027
E2.14.4__BY_2019,03-Clrf,04-Layt,HBW,OK,dCRT,0.5991
E2.14.4__BY_2019,03-Clrf,04-Layt,HBW,OK,wCRT,1.9304999999999999
E2.14.4__BY_2019,03-Clrf,04-Layt,HBW,PK,dCRT,1.6171
E2.14.4__BY_2019,03-Clrf,04-Layt,HBW,PK,wCRT,3.1644
E2.14.4__BY_2019,03-Clrf,04-Layt,NHB,OK,dCRT,0.1107
E2.14.4__BY_2019,03-Clrf,04-Layt,NHB,OK,wCRT,0.9946
E2.14.4__BY_2019,03-Clrf,04-Layt,NHB,PK,dCRT,0.041600000000000005
E2.14.4__BY_2019,03-Clrf,04-Layt,NHB,PK,wCRT,0.2769
E2.14.4__BY_2019,03-Clrf,05-Frmg,HBC,PK,dCRT,2.5081
E2.14.4__BY_2019,03-Clrf,05-Frmg,HBC,PK,wCRT,0.5364
E2.14.4__BY_2019,03-Clrf,05-Frmg,HBO,OK,dCRT,10.1158
E2.14.4__BY_2019,03-Clrf,05-Frmg,HBO,OK,wCRT,29.201900000000002
E2.14.4__BY_2019,03-Clrf,05-Frmg,HBO,PK,dCRT,10.4929
E2.14.4__BY_2019,03-Clrf,05-Frmg,HBO,PK,wCRT,14.0288
E2.14.4__BY_2019,03-Clrf,05-Frmg,HBW,OK,dCRT,8.1419
E2.14.4__BY_2019,03-Clrf,05-Frmg,HBW,OK,wCRT,8.55
E2.14.4__BY_2019,03-Clrf,05-Frmg,HBW,PK,dCRT,26.7371
E2.14.4__BY_2019,03-Clrf,05-Frmg,HBW,PK,wCRT,20.1314
E2.14.4__BY_2019,03-Clrf,05-Frmg,NHB,OK,dCRT,1.0114
E2.14.4__BY_2019,03-Clrf,05-Frmg,NHB,OK,wCRT,5.2218
E2.14.4__BY_2019,03-Clrf,05-Frmg,NHB,PK,dCRT,0.5408
E2.14.4__BY_2019,03-Clrf,05-Frmg,NHB,PK,wCRT,2.5402
E2.14.4__BY_2019,03-Clrf,07-NTmp,HBC,PK,dCRT,8.7507
E2.14.4__BY_2019,03-Clrf,07-NTmp,HBC,PK,wCRT,7.7451
E2.14.4__BY_2019,03-Clrf,07-NTmp,HBO,OK,dCRT,13.818
E2.14.4__BY_2019,03-Clrf,07-NTmp,HBO,OK,wCRT,24.3433
E2.14.4__BY_2019,03-Clrf,07-NTmp,HBO,PK,dCRT,15.5351
E2.14.4__BY_2019,03-Clrf,07-NTmp,HBO,PK,wCRT,14.1243
E2.14.4__BY_2019,03-Clrf,07-NTmp,HBW,OK,dCRT,64.818
E2.14.4__BY_2019,03-Clrf,07-NTmp,HBW,OK,wCRT,30.0881
E2.14.4__BY_2019,03-Clrf,07-NTmp,HBW,PK,dCRT,220.0791
E2.14.4__BY_2019,03-Clrf,07-NTmp,HBW,PK,wCRT,78.0947
E2.14.4__BY_2019,03-Clrf,07-NTmp,NHB,OK,dCRT,5.2627
E2.14.4__BY_2019,03-Clrf,07-NTmp,NHB,OK,wCRT,8.8636
E2.14.4__BY_2019,03-Clrf,07-NTmp,NHB,PK,dCRT,3.7232
E2.14.4__BY_2019,03-Clrf,07-NTmp,NHB,PK,wCRT,6.279
E2.14.4__BY_2019,03-Clrf,09-Murr,HBC,PK,dCRT,58.4925
E2.14.4__BY_2019,03-Clrf,09-Murr,HBC,PK,wCRT,40.6668
E2.14.4__BY_2019,03-Clrf,09-Murr,HBO,OK,dCRT,6.3959
E2.14.4__BY_2019,03-Clrf,09-Murr,HBO,OK,wCRT,7.854
E2.14.4__BY_2019,03-Clrf,09-Murr,HBO,PK,dCRT,10.1609
E2.14.4__BY_2019,03-Clrf,09-Murr,HBO,PK,wCRT,5.2041
E2.14.4__BY_2019,03-Clrf,09-Murr,HBW,OK,dCRT,7.932
E2.14.4__BY_2019,03-Clrf,09-Murr,HBW,OK,wCRT,8.4933
E2.14.4__BY_2019,03-Clrf,09-Murr,HBW,PK,dCRT,53.007
E2.14.4__BY_2019,03-Clrf,09-Murr,HBW,PK,wCRT,28.1286
E2.14.4__BY_2019,03-Clrf,09-Murr,NHB,OK,dCRT,1.4309
E2.14.4__BY_2019,03-Clrf,09-Murr,NHB,OK,wCRT,2.5303
E2.14.4__BY_2019,03-Clrf,09-Murr,NHB,PK,dCRT,1.2267000000000001
E2.14.4__BY_2019,03-Clrf,09-Murr,NHB,PK,wCRT,2.1979
E2.14.4__BY_2019,03-Clrf,10-SJ,HBC,PK,dCRT,2.2670000000000003
E2.14.4__BY_2019,03-Clrf,10-SJ,HBC,PK,wCRT,0.33590000000000003
E2.14.4__BY_2019,03-Clrf,10-SJ,HBO,OK,dCRT,0.3734
E2.14.4__BY_2019,03-Clrf,10-SJ,HBO,OK,wCRT,0.1975
E2.14.4__BY_2019,03-Clrf,10-SJ,HBO,PK,dCRT,0.8703
E2.14.4__BY_2019,03-Clrf,10-SJ,HBO,PK,wCRT,0.1606
E2.14.4__BY_2019,03-Clrf,10-SJ,HBW,OK,dCRT,0.5173
E2.14.4__BY_2019,03-Clrf,10-SJ,HBW,OK,wCRT,0.3819
E2.14.4__BY_2019,03-Clrf,10-SJ,HBW,PK,dCRT,5.311
E2.14.4__BY_2019,03-Clrf,10-SJ,HBW,PK,wCRT,2.1104
E2.14.4__BY_2019,03-Clrf,10-SJ,NHB,OK,dCRT,0.311
E2.14.4__BY_2019,03-Clrf,10-SJ,NHB,OK,wCRT,0.2794
E2.14.4__BY_2019,03-Clrf,10-SJ,NHB,PK,dCRT,0.2829
E2.14.4__BY_2019,03-Clrf,10-SJ,NHB,PK,wCRT,0.3121
E2.14.4__BY_2019,03-Clrf,11-Drap,HBC,PK,dCRT,1.2227000000000001
E2.14.4__BY_2019,03-Clrf,11-Drap,HBC,PK,wCRT,0.2666
E2.14.4__BY_2019,03-Clrf,11-Drap,HBO,OK,dCRT,0.5821000000000001
E2.14.4__BY_2019,03-Clrf,11-Drap,HBO,OK,wCRT,0.2494
E2.14.4__BY_2019,03-Clrf,11-Drap,HBO,PK,dCRT,0.9783000000000001
E2.14.4__BY_2019,03-Clrf,11-Drap,HBO,PK,wCRT,0.1388
E2.14.4__BY_2019,03-Clrf,11-Drap,HBW,OK,dCRT,0.4142
E2.14.4__BY_2019,03-Clrf,11-Drap,HBW,OK,wCRT,0.2726
E2.14.4__BY_2019,03-Clrf,11-Drap,HBW,PK,dCRT,3.0279
E2.14.4__BY_2019,03-Clrf,11-Drap,HBW,PK,wCRT,0.9745
E2.14.4__BY_2019,03-Clrf,11-Drap,NHB,OK,dCRT,0.2488
E2.14.4__BY_2019,03-Clrf,11-Drap,NHB,OK,wCRT,0.5246
E2.14.4__BY_2019,03-Clrf,11-Drap,NHB,PK,dCRT,0.2026
E2.14.4__BY_2019,03-Clrf,11-Drap,NHB,PK,wCRT,0.4062
E2.14.4__BY_2019,03-Clrf,12-Lehi,HBC,PK,dCRT,0.6411
E2.14.4__BY_2019,03-Clrf,12-Lehi,HBC,PK,wCRT,0.271
E2.14.4__BY_2019,03-Clrf,12-Lehi,HBO,OK,dCRT,0.4505
E2.14.4__BY_2019,03-Clrf,12-Lehi,HBO,OK,wCRT,0.2503
E2.14.4__BY_2019,03-Clrf,12-Lehi,HBO,PK,dCRT,0.8235
E2.14.4__BY_2019,03-Clrf,12-Lehi,HBO,PK,wCRT,0.1408
E2.14.4__BY_2019,03-Clrf,12-Lehi,HBW,OK,dCRT,0.3114
E2.14.4__BY_2019,03-Clrf,12-Lehi,HBW,OK,wCRT,0.2784
E2.14.4__BY_2019,03-Clrf,12-Lehi,HBW,PK,dCRT,2.7579000000000002
E2.14.4__BY_2019,03-Clrf,12-Lehi,HBW,PK,wCRT,1.1191
E2.14.4__BY_2019,03-Clrf,12-Lehi,NHB,OK,dCRT,0.2403
E2.14.4__BY_2019,03-Clrf,12-Lehi,NHB,OK,wCRT,0.4775
E2.14.4__BY_2019,03-Clrf,12-Lehi,NHB,PK,dCRT,0.2412
E2.14.4__BY_2019,03-Clrf,12-Lehi,NHB,PK,wCRT,0.4397
E2.14.4__BY_2019,03-Clrf,13-AF,HBC,PK,dCRT,0.529
E2.14.4__BY_2019,03-Clrf,13-AF,HBO,OK,dCRT,0.2364
E2.14.4__BY_2019,03-Clrf,13-AF,HBO,OK,wCRT,0.0237
E2.14.4__BY_2019,03-Clrf,13-AF,HBO,PK,dCRT,0.61
E2.14.4__BY_2019,03-Clrf,13-AF,HBO,PK,wCRT,0.033
E2.14.4__BY_2019,03-Clrf,13-AF,HBW,OK,dCRT,0.0344
E2.14.4__BY_2019,03-Clrf,13-AF,HBW,OK,wCRT,0.0019
E2.14.4__BY_2019,03-Clrf,13-AF,HBW,PK,dCRT,0.7048
E2.14.4__BY_2019,03-Clrf,13-AF,HBW,PK,wCRT,0.0522
E2.14.4__BY_2019,03-Clrf,13-AF,NHB,OK,dCRT,0.128
E2.14.4__BY_2019,03-Clrf,13-AF,NHB,OK,wCRT,0.0067
E2.14.4__BY_2019,03-Clrf,13-AF,NHB,PK,dCRT,0.1526
E2.14.4__BY_2019,03-Clrf,13-AF,NHB,PK,wCRT,0.0322
E2.14.4__BY_2019,03-Clrf,14-Orem,HBC,PK,dCRT,44.249100000000006
E2.14.4__BY_2019,03-Clrf,14-Orem,HBC,PK,wCRT,28.3957
E2.14.4__BY_2019,03-Clrf,14-Orem,HBO,OK,dCRT,3.6418
E2.14.4__BY_2019,03-Clrf,14-Orem,HBO,OK,wCRT,1.4082
E2.14.4__BY_2019,03-Clrf,14-Orem,HBO,PK,dCRT,3.1428
E2.14.4__BY_2019,03-Clrf,14-Orem,HBO,PK,wCRT,0.92
E2.14.4__BY_2019,03-Clrf,14-Orem,HBW,OK,dCRT,0.22
E2.14.4__BY_2019,03-Clrf,14-Orem,HBW,OK,wCRT,0.094
E2.14.4__BY_2019,03-Clrf,14-Orem,HBW,PK,dCRT,1.8598000000000001
E2.14.4__BY_2019,03-Clrf,14-Orem,HBW,PK,wCRT,0.5011
E2.14.4__BY_2019,03-Clrf,14-Orem,NHB,OK,dCRT,0.4148
E2.14.4__BY_2019,03-Clrf,14-Orem,NHB,OK,wCRT,0.6852
E2.14.4__BY_2019,03-Clrf,14-Orem,NHB,PK,dCRT,0.4968
E2.14.4__BY_2019,03-Clrf,14-Orem,NHB,PK,wCRT,0.7056
E2.14.4__BY_2019,03-Clrf,15-Prov,HBC,PK,dCRT,1.8103999999999998
E2.14.4__BY_2019,03-Clrf,15-Prov,HBO,OK,dCRT,4.8709
E2.14.4__BY_2019,03-Clrf,15-Prov,HBO,OK,wCRT,2.9815
E2.14.4__BY_2019,03-Clrf,15-Prov,HBO,PK,dCRT,6.0654
E2.14.4__BY_2019,03-Clrf,15-Prov,HBO,PK,wCRT,1.4598
E2.14.4__BY_2019,03-Clrf,15-Prov,HBW,OK,dCRT,0.3168
E2.14.4__BY_2019,03-Clrf,15-Prov,HBW,OK,wCRT,0.2158
E2.14.4__BY_2019,03-Clrf,15-Prov,HBW,PK,dCRT,2.7954
E2.14.4__BY_2019,03-Clrf,15-Prov,HBW,PK,wCRT,0.7898999999999999
E2.14.4__BY_2019,03-Clrf,15-Prov,NHB,OK,dCRT,0.3414
E2.14.4__BY_2019,03-Clrf,15-Prov,NHB,OK,wCRT,1.139
E2.14.4__BY_2019,03-Clrf,15-Prov,NHB,PK,dCRT,0.451
E2.14.4__BY_2019,03-Clrf,15-Prov,NHB,PK,wCRT,1.0372
E2.14.4__BY_2019,04-Layt,05-Frmg,HBO,OK,dCRT,21.6421
E2.14.4__BY_2019,04-Layt,05-Frmg,HBO,OK,wCRT,21.1361
E2.14.4__BY_2019,04-Layt,05-Frmg,HBO,PK,dCRT,17.992
E2.14.4__BY_2019,04-Layt,05-Frmg,HBO,PK,wCRT,8.940900000000001
E2.14.4__BY_2019,04-Layt,05-Frmg,HBW,OK,dCRT,13.4555
E2.14.4__BY_2019,04-Layt,05-Frmg,HBW,OK,wCRT,8.2756
E2.14.4__BY_2019,04-Layt,05-Frmg,HBW,PK,dCRT,34.9151
E2.14.4__BY_2019,04-Layt,05-Frmg,HBW,PK,wCRT,15.1188
E2.14.4__BY_2019,04-Layt,05-Frmg,NHB,OK,dCRT,3.3075
E2.14.4__BY_2019,04-Layt,05-Frmg,NHB,OK,wCRT,10.6685
E2.14.4__BY_2019,04-Layt,05-Frmg,NHB,PK,dCRT,1.3901000000000001
E2.14.4__BY_2019,04-Layt,05-Frmg,NHB,PK,wCRT,4.2004
E2.14.4__BY_2019,04-Layt,06-WC,HBO,OK,dCRT,1.3779
E2.14.4__BY_2019,04-Layt,06-WC,HBO,OK,wCRT,2.015
E2.14.4__BY_2019,04-Layt,06-WC,HBO,PK,dCRT,1.7016
E2.14.4__BY_2019,04-Layt,06-WC,HBO,PK,wCRT,0.8989
E2.14.4__BY_2019,04-Layt,06-WC,HBW,OK,dCRT,2.9255
E2.14.4__BY_2019,04-Layt,06-WC,HBW,OK,wCRT,1.9529
E2.14.4__BY_2019,04-Layt,06-WC,HBW,PK,dCRT,14.8468
E2.14.4__BY_2019,04-Layt,06-WC,HBW,PK,wCRT,7.0635
E2.14.4__BY_2019,04-Layt,06-WC,NHB,OK,dCRT,0.6901
E2.14.4__BY_2019,04-Layt,06-WC,NHB,OK,wCRT,0.8312
E2.14.4__BY_2019,04-Layt,06-WC,NHB,PK,dCRT,0.4069
E2.14.4__BY_2019,04-Layt,06-WC,NHB,PK,wCRT,0.5924
E2.14.4__BY_2019,04-Layt,07-NTmp,HBC,PK,dCRT,5.6994
E2.14.4__BY_2019,04-Layt,07-NTmp,HBC,PK,wCRT,2.0896
E2.14.4__BY_2019,04-Layt,07-NTmp,HBO,OK,dCRT,24.176099999999998
E2.14.4__BY_2019,04-Layt,07-NTmp,HBO,OK,wCRT,20.9277
E2.14.4__BY_2019,04-Layt,07-NTmp,HBO,PK,dCRT,25.2549
E2.14.4__BY_2019,04-Layt,07-NTmp,HBO,PK,wCRT,8.436399999999999
E2.14.4__BY_2019,04-Layt,07-NTmp,HBW,OK,dCRT,118.302
E2.14.4__BY_2019,04-Layt,07-NTmp,HBW,OK,wCRT,24.7854
E2.14.4__BY_2019,04-Layt,07-NTmp,HBW,PK,dCRT,299.7289
E2.14.4__BY_2019,04-Layt,07-NTmp,HBW,PK,wCRT,47.3604
E2.14.4__BY_2019,04-Layt,07-NTmp,NHB,OK,dCRT,11.6182
E2.14.4__BY_2019,04-Layt,07-NTmp,NHB,OK,wCRT,13.3222
E2.14.4__BY_2019,04-Layt,07-NTmp,NHB,PK,dCRT,6.7282
E2.14.4__BY_2019,04-Layt,07-NTmp,NHB,PK,wCRT,6.7058
E2.14.4__BY_2019,04-Layt,08-SLCn,HBC,PK,dCRT,0.09880000000000001
E2.14.4__BY_2019,04-Layt,08-SLCn,HBO,OK,dCRT,3.6279
E2.14.4__BY_2019,04-Layt,08-SLCn,HBO,OK,wCRT,2.5677
E2.14.4__BY_2019,04-Layt,08-SLCn,HBO,PK,dCRT,6.1325
E2.14.4__BY_2019,04-Layt,08-SLCn,HBO,PK,wCRT,1.2751
E2.14.4__BY_2019,04-Layt,08-SLCn,HBW,OK,dCRT,25.8021
E2.14.4__BY_2019,04-Layt,08-SLCn,HBW,OK,wCRT,9.6715
E2.14.4__BY_2019,04-Layt,08-SLCn,HBW,PK,dCRT,160.989
E2.14.4__BY_2019,04-Layt,08-SLCn,HBW,PK,wCRT,28.962
E2.14.4__BY_2019,04-Layt,08-SLCn,NHB,OK,dCRT,2.4373
E2.14.4__BY_2019,04-Layt,08-SLCn,NHB,OK,wCRT,5.9345
E2.14.4__BY_2019,04-Layt,08-SLCn,NHB,PK,dCRT,2.7581
E2.14.4__BY_2019,04-Layt,08-SLCn,NHB,PK,wCRT,3.582
E2.14.4__BY_2019,04-Layt,09-Murr,HBC,PK,dCRT,77.0005
E2.14.4__BY_2019,04-Layt,09-Murr,HBC,PK,wCRT,9.5878
E2.14.4__BY_2019,04-Layt,09-Murr,HBO,OK,dCRT,4.3706
E2.14.4__BY_2019,04-Layt,09-Murr,HBO,OK,wCRT,3.1949
E2.14.4__BY_2019,04-Layt,09-Murr,HBO,PK,dCRT,9.0552
E2.14.4__BY_2019,04-Layt,09-Murr,HBO,PK,wCRT,2.7574
E2.14.4__BY_2019,04-Layt,09-Murr,HBW,OK,dCRT,10.9879
E2.14.4__BY_2019,04-Layt,09-Murr,HBW,OK,wCRT,5.4873
E2.14.4__BY_2019,04-Layt,09-Murr,HBW,PK,dCRT,49.9911
E2.14.4__BY_2019,04-Layt,09-Murr,HBW,PK,wCRT,19.4018
E2.14.4__BY_2019,04-Layt,09-Murr,NHB,OK,dCRT,2.5774
E2.14.4__BY_2019,04-Layt,09-Murr,NHB,OK,wCRT,3.8998
E2.14.4__BY_2019,04-Layt,09-Murr,NHB,PK,dCRT,1.836
E2.14.4__BY_2019,04-Layt,09-Murr,NHB,PK,wCRT,2.7773
E2.14.4__BY_2019,04-Layt,10-SJ,HBC,PK,dCRT,0.753
E2.14.4__BY_2019,04-Layt,10-SJ,HBC,PK,wCRT,0.115
E2.14.4__BY_2019,04-Layt,10-SJ,HBO,OK,dCRT,0.2252
E2.14.4__BY_2019,04-Layt,10-SJ,HBO,OK,wCRT,0.0784
E2.14.4__BY_2019,04-Layt,10-SJ,HBO,PK,dCRT,0.296
E2.14.4__BY_2019,04-Layt,10-SJ,HBO,PK,wCRT,0.0432
E2.14.4__BY_2019,04-Layt,10-SJ,HBW,OK,dCRT,0.8399
E2.14.4__BY_2019,04-Layt,10-SJ,HBW,OK,wCRT,0.3261
E2.14.4__BY_2019,04-Layt,10-SJ,HBW,PK,dCRT,6.7216000000000005
E2.14.4__BY_2019,04-Layt,10-SJ,HBW,PK,wCRT,1.5085
E2.14.4__BY_2019,04-Layt,10-SJ,NHB,OK,dCRT,0.4254
E2.14.4__BY_2019,04-Layt,10-SJ,NHB,OK,wCRT,0.3805
E2.14.4__BY_2019,04-Layt,10-SJ,NHB,PK,dCRT,0.3544
E2.14.4__BY_2019,04-Layt,10-SJ,NHB,PK,wCRT,0.3496
E2.14.4__BY_2019,04-Layt,11-Drap,HBO,OK,dCRT,0.4047
E2.14.4__BY_2019,04-Layt,11-Drap,HBO,OK,wCRT,0.0853
E2.14.4__BY_2019,04-Layt,11-Drap,HBO,PK,dCRT,0.402
E2.14.4__BY_2019,04-Layt,11-Drap,HBO,PK,wCRT,0.0266
E2.14.4__BY_2019,04-Layt,11-Drap,HBW,OK,dCRT,0.6717
E2.14.4__BY_2019,04-Layt,11-Drap,HBW,OK,wCRT,0.2174
E2.14.4__BY_2019,04-Layt,11-Drap,HBW,PK,dCRT,3.6358
E2.14.4__BY_2019,04-Layt,11-Drap,HBW,PK,wCRT,0.6091
E2.14.4__BY_2019,04-Layt,11-Drap,NHB,OK,dCRT,0.3861
E2.14.4__BY_2019,04-Layt,11-Drap,NHB,OK,wCRT,0.64
E2.14.4__BY_2019,04-Layt,11-Drap,NHB,PK,dCRT,0.2692
E2.14.4__BY_2019,04-Layt,11-Drap,NHB,PK,wCRT,0.373
E2.14.4__BY_2019,04-Layt,12-Lehi,HBO,OK,dCRT,0.3488
E2.14.4__BY_2019,04-Layt,12-Lehi,HBO,OK,wCRT,0.1302
E2.14.4__BY_2019,04-Layt,12-Lehi,HBO,PK,dCRT,0.4177
E2.14.4__BY_2019,04-Layt,12-Lehi,HBO,PK,wCRT,0.0381
E2.14.4__BY_2019,04-Layt,12-Lehi,HBW,OK,dCRT,0.6034
E2.14.4__BY_2019,04-Layt,12-Lehi,HBW,OK,wCRT,0.1854
E2.14.4__BY_2019,04-Layt,12-Lehi,HBW,PK,dCRT,3.8112
E2.14.4__BY_2019,04-Layt,12-Lehi,HBW,PK,wCRT,0.6776
E2.14.4__BY_2019,04-Layt,12-Lehi,NHB,OK,dCRT,0.4434
E2.14.4__BY_2019,04-Layt,12-Lehi,NHB,OK,wCRT,0.6594
E2.14.4__BY_2019,04-Layt,12-Lehi,NHB,PK,dCRT,0.3472
E2.14.4__BY_2019,04-Layt,12-Lehi,NHB,PK,wCRT,0.4509
E2.14.4__BY_2019,04-Layt,13-AF,HBO,OK,dCRT,0.1211
E2.14.4__BY_2019,04-Layt,13-AF,HBO,OK,wCRT,0.012
E2.14.4__BY_2019,04-Layt,13-AF,HBO,PK,dCRT,0.1865
E2.14.4__BY_2019,04-Layt,13-AF,HBO,PK,wCRT,0.0065
E2.14.4__BY_2019,04-Layt,13-AF,HBW,OK,dCRT,0.0245
E2.14.4__BY_2019,04-Layt,13-AF,HBW,OK,wCRT,0.0014
E2.14.4__BY_2019,04-Layt,13-AF,HBW,PK,dCRT,0.5044
E2.14.4__BY_2019,04-Layt,13-AF,HBW,PK,wCRT,0.053
E2.14.4__BY_2019,04-Layt,13-AF,NHB,OK,dCRT,0.146
E2.14.4__BY_2019,04-Layt,13-AF,NHB,OK,wCRT,0.01
E2.14.4__BY_2019,04-Layt,13-AF,NHB,PK,dCRT,0.1466
E2.14.4__BY_2019,04-Layt,13-AF,NHB,PK,wCRT,0.0562
E2.14.4__BY_2019,04-Layt,14-Orem,HBC,PK,dCRT,106.614
E2.14.4__BY_2019,04-Layt,14-Orem,HBO,OK,dCRT,4.3155
E2.14.4__BY_2019,04-Layt,14-Orem,HBO,OK,wCRT,0.7516999999999999
E2.14.4__BY_2019,04-Layt,14-Orem,HBO,PK,dCRT,3.2984
E2.14.4__BY_2019,04-Layt,14-Orem,HBO,PK,wCRT,0.4313
E2.14.4__BY_2019,04-Layt,14-Orem,HBW,OK,dCRT,0.4216
E2.14.4__BY_2019,04-Layt,14-Orem,HBW,OK,wCRT,0.0604
E2.14.4__BY_2019,04-Layt,14-Orem,HBW,PK,dCRT,2.4905
E2.14.4__BY_2019,04-Layt,14-Orem,HBW,PK,wCRT,0.2884
E2.14.4__BY_2019,04-Layt,14-Orem,NHB,OK,dCRT,0.8349
E2.14.4__BY_2019,04-Layt,14-Orem,NHB,OK,wCRT,1.0437
E2.14.4__BY_2019,04-Layt,14-Orem,NHB,PK,dCRT,0.8262
E2.14.4__BY_2019,04-Layt,14-Orem,NHB,PK,wCRT,0.8376
E2.14.4__BY_2019,04-Layt,15-Prov,HBC,PK,dCRT,5.756600000000001
E2.14.4__BY_2019,04-Layt,15-Prov,HBO,OK,dCRT,5.6244000000000005
E2.14.4__BY_2019,04-Layt,15-Prov,HBO,OK,wCRT,1.6389
E2.14.4__BY_2019,04-Layt,15-Prov,HBO,PK,dCRT,6.6868
E2.14.4__BY_2019,04-Layt,15-Prov,HBO,PK,wCRT,0.8512000000000001
E2.14.4__BY_2019,04-Layt,15-Prov,HBW,OK,dCRT,0.6557
E2.14.4__BY_2019,04-Layt,15-Prov,HBW,OK,wCRT,0.0968
E2.14.4__BY_2019,04-Layt,15-Prov,HBW,PK,dCRT,4.1022
E2.14.4__BY_2019,04-Layt,15-Prov,HBW,PK,wCRT,0.5569000000000001
E2.14.4__BY_2019,04-Layt,15-Prov,NHB,OK,dCRT,0.8229
E2.14.4__BY_2019,04-Layt,15-Prov,NHB,OK,wCRT,1.8676
E2.14.4__BY_2019,04-Layt,15-Prov,NHB,PK,dCRT,0.934
E2.14.4__BY_2019,04-Layt,15-Prov,NHB,PK,wCRT,1.3885
E2.14.4__BY_2019,05-Frmg,06-WC,HBO,OK,dCRT,13.8324
E2.14.4__BY_2019,05-Frmg,06-WC,HBO,OK,wCRT,12.8056
E2.14.4__BY_2019,05-Frmg,06-WC,HBO,PK,dCRT,11.0716
E2.14.4__BY_2019,05-Frmg,06-WC,HBO,PK,wCRT,6.5154
E2.14.4__BY_2019,05-Frmg,06-WC,HBW,OK,dCRT,5.5519
E2.14.4__BY_2019,05-Frmg,06-WC,HBW,OK,wCRT,2.5501
E2.14.4__BY_2019,05-Frmg,06-WC,HBW,PK,dCRT,15.681000000000001
E2.14.4__BY_2019,05-Frmg,06-WC,HBW,PK,wCRT,6.0457
E2.14.4__BY_2019,05-Frmg,06-WC,NHB,OK,dCRT,1.9336
E2.14.4__BY_2019,05-Frmg,06-WC,NHB,OK,wCRT,3.162
E2.14.4__BY_2019,05-Frmg,06-WC,NHB,PK,dCRT,0.8011
E2.14.4__BY_2019,05-Frmg,06-WC,NHB,PK,wCRT,2.0233
E2.14.4__BY_2019,05-Frmg,07-NTmp,HBC,PK,dCRT,6.5667
