Purpose,Period,AccessMode,SegID,LinkID,Direction,N,Mode,Name,LongName,RouteDir,Headway,Board,Board_FromSkim_LCL,Board_FromSkim_COR,Board_FromSkim_BRT,Board_FromSkim_EXP,Board_FromSkim_LRT,Board_FromSkim_CRT,Alight,Alight_FromSkim_LCL,Alight_FromSkim_COR,Alight_FromSkim_BRT,Alight_FromSkim_EXP,Alight_FromSkim_LRT,Alight_FromSkim_CRT
All,ok,walk,2322_003.5,25632_25653,EB,  25632.00,      4.00,S220,S220,      1.00,     15.00,      7.90,      6.92,         0,         0,         0,      0.98,         0,     16.76,      9.38,         0,         0,         0,      1.10,      6.28
All,ok,walk,2322_003.5,25653_25674,EB,  25653.00,      4.00,S220,S220,      1.00,     15.00,      3.25,      3.25,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,2322_003.6,25674_25696,EB,  25674.00,      4.00,S220,S220,      1.00,     15.00,      5.41,      5.41,         0,         0,         0,         0,         0,     20.54,      6.01,         0,         0,         0,      6.86,      7.67
All,ok,walk,2322_003.6,25738_25759,EB,  25738.00,      4.00,S220,S220,      1.00,     15.00,      3.63,      3.63,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,2322_003.9,25759_25793,EB,  25759.00,      4.00,S220,S220,      1.00,     15.00,      3.90,      3.90,         0,         0,         0,         0,         0,     32.30,     22.07,         0,         0,         0,      3.70,      6.53
All,ok,walk,2322_003.9,25832_25862,EB,  25832.00,      4.00,S220,S220,      1.00,     15.00,      8.51,      8.51,         0,         0,         0,         0,         0,     19.48,     19.48,         0,         0,         0,         0,         0
All,ok,walk,2322_004.2,25921_25949,EB,  25921.00,      4.00,S220,S220,      1.00,     15.00,     12.01,     12.01,         0,         0,         0,         0,         0,     12.70,     11.42,         0,         0,         0,         0,      1.28
All,ok,walk,2322_004.5,25949_26017,EB,  25949.00,      4.00,S220,S220,      1.00,     15.00,      7.77,      7.77,         0,         0,         0,         0,         0,      3.92,      3.84,         0,         0,         0,         0,      0.08
All,ok,walk,2076_007.3,26072_26090,NB,  26072.00,      4.00,S220,S220,      1.00,     15.00,      8.14,      8.14,         0,         0,         0,         0,         0,     11.29,     10.67,         0,         0,         0,      0.13,      0.49
All,ok,walk,2302_000.0,26029_26015,WB,  26029.00,      4.00,S220,S220,      1.00,     15.00,      6.57,      0.92,         0,         0,         0,      5.65,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,walk,2076_006.9,26015_25981,SB,  26015.00,      4.00,S220,S220,      1.00,     15.00,      5.49,      5.49,         0,         0,         0,         0,         0,      0.39,      0.39,         0,         0,         0,         0,         0
All,ok,walk,2076_006.7,25981_25962,SB,  25981.00,      4.00,S220,S220,      1.00,     15.00,      9.58,      9.58,         0,         0,         0,         0,         0,      0.77,      0.77,         0,         0,         0,         0,         0
All,ok,walk,2076_006.4,25918_25877,SB,  25918.00,      4.00,S220,S220,      1.00,     15.00,      6.99,      6.99,         0,         0,         0,         0,         0,      4.76,      4.74,         0,         0,         0,         0,      0.02
All,ok,walk,2076_005.7,25819_25763,SB,  25819.00,      4.00,S220,S220,      1.00,     15.00,      7.94,      7.94,         0,         0,         0,         0,         0,      3.88,      3.03,         0,         0,         0,      0.66,      0.19
All,ok,walk,2076_005.7,25683_25638,SB,  25683.00,      4.00,S220,S220,      1.00,     15.00,      6.41,      6.41,         0,         0,         0,         0,         0,      4.60,      3.92,         0,         0,         0,      0.48,      0.20
All,ok,walk,2076_005.1,25638_25552,SB,  25638.00,      4.00,S220,S220,      1.00,     15.00,      1.17,      1.17,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,2076_005.1,25552_25498,SB,  25552.00,      4.00,S220,S220,      1.00,     15.00,     15.21,     15.21,         0,         0,         0,         0,         0,     13.77,     10.98,         0,         0,         0,      2.21,      0.58
All,ok,walk,2076_004.6,25450_25389,SB,  25450.00,      4.00,S220,S220,      1.00,     15.00,      2.14,      2.14,         0,         0,         0,         0,         0,      9.16,      8.08,         0,         0,         0,      0.49,      0.59
All,ok,walk,2076_004.2,25283_25250,SB,  25283.00,      4.00,S220,S220,      1.00,     15.00,     16.94,     16.94,         0,         0,         0,         0,         0,     21.83,     20.62,         0,         0,         0,         0,      1.21
All,ok,walk,2076_004.2,25250_25228,SB,  25250.00,      4.00,S220,S220,      1.00,     15.00,      3.39,      3.39,         0,         0,         0,         0,         0,      6.75,      6.46,         0,         0,         0,         0,      0.29
All,ok,walk,2076_003.7,25169_25094,SB,  25169.00,      4.00,S220,S220,      1.00,     15.00,      0.01,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,2076_003.7,25094_25046,SB,  25094.00,      4.00,S220,S220,      1.00,     15.00,      5.95,      5.95,         0,         0,         0,         0,         0,      6.17,      5.57,         0,         0,         0,      0.48,      0.12
All,ok,walk,2076_003.6,25017_24993,SB,  25017.00,      4.00,S220,S220,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.07,         0,         0,         0,         0,         0,      0.07
All,ok,walk,2266_004.3,24993_24975,SB,  24993.00,      4.00,S220,S220,      1.00,     15.00,      0.71,      0.71,         0,         0,         0,         0,         0,      4.48,      4.17,         0,         0,         0,      0.21,      0.10
All,ok,walk,2266_004.3,24975_24903,SB,  24975.00,      4.00,S220,S220,      1.00,     15.00,      4.32,      4.32,         0,         0,         0,         0,         0,      2.59,      2.59,         0,         0,         0,         0,         0
All,ok,walk,2266_004.3,24903_24877,SB,  24903.00,      4.00,S220,S220,      1.00,     15.00,      4.34,      4.34,         0,         0,         0,         0,         0,     13.35,     13.05,         0,         0,         0,      0.02,      0.28
All,ok,walk,2266_003.3,24877_24839,SB,  24877.00,      4.00,S220,S220,      1.00,     15.00,      9.75,      9.75,         0,         0,         0,         0,         0,     12.50,     12.39,         0,         0,         0,         0,      0.11
All,ok,walk,2266_003.3,24800_24765,SB,  24800.00,      4.00,S220,S220,      1.00,     15.00,      4.61,      4.61,         0,         0,         0,         0,         0,      5.91,      5.85,         0,         0,         0,         0,      0.06
All,ok,walk,2266_002.4,24765_24717,SB,  24765.00,      4.00,S220,S220,      1.00,     15.00,      8.28,      8.28,         0,         0,         0,         0,         0,      4.68,      4.68,         0,         0,         0,         0,         0
All,ok,walk,2266_002.4,24717_24638,SB,  24717.00,      4.00,S220,S220,      1.00,     15.00,      4.64,      4.64,         0,         0,         0,         0,         0,      5.71,      5.63,         0,         0,         0,      0.01,      0.07
All,ok,walk,2266_001.8,24582_24533,SB,  24582.00,      4.00,S220,S220,      1.00,     15.00,      4.89,      4.89,         0,         0,         0,         0,         0,      8.65,      8.64,         0,         0,         0,      0.01,         0
All,ok,walk,2266_000.6,24498_24481,SB,  24498.00,      4.00,S220,S220,      1.00,     15.00,      9.21,      9.21,         0,         0,         0,         0,         0,      7.88,      7.88,         0,         0,         0,         0,         0
All,ok,walk,2266_000.6,24481_24465,SB,  24481.00,      4.00,S220,S220,      1.00,     15.00,      4.51,      4.51,         0,         0,         0,         0,         0,      8.92,      8.85,         0,         0,         0,      0.07,         0
All,ok,walk,2266_000.6,24465_24417,SB,  24465.00,      4.00,S220,S220,      1.00,     15.00,      1.16,      1.16,         0,         0,         0,         0,         0,      1.88,      1.88,         0,         0,         0,         0,         0
All,ok,walk,2266_000.6,24417_24368,SB,  24417.00,      4.00,S220,S220,      1.00,     15.00,      0.52,      0.52,         0,         0,         0,         0,         0,      5.86,      5.78,         0,         0,         0,      0.08,         0
All,ok,walk,2266_000.0,24310_24244,SB,  24310.00,      4.00,S220,S220,      1.00,     15.00,      1.06,      1.06,         0,         0,         0,         0,         0,      0.38,      0.03,         0,         0,         0,      0.35,         0
All,ok,walk,2266_000.0,24244_24175,SB,  24244.00,      4.00,S220,S220,      1.00,     15.00,      3.08,      3.08,         0,         0,         0,         0,         0,     11.90,     11.87,         0,         0,         0,      0.03,         0
All,ok,walk,0152_002.3,24175_24154,SB,  24175.00,      4.00,S220,S220,      1.00,     15.00,      0.71,      0.71,         0,         0,         0,         0,         0,      1.93,      1.92,         0,         0,         0,      0.01,         0
All,ok,walk,0152_002.5,24154_24121,SB,  24154.00,      4.00,S220,S220,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.03,         0,         0,         0,         0,      0.03,         0
All,ok,walk,0152_002.8,24093_24080,SB,  24093.00,      4.00,S220,S220,      1.00,     15.00,      0.77,      0.77,         0,         0,         0,         0,         0,      1.65,      1.65,         0,         0,         0,         0,         0
All,ok,walk,2082_012.1,24004_23956,SB,  24004.00,      4.00,S220,S220,      1.00,     15.00,      4.11,      4.11,         0,         0,         0,         0,         0,     10.95,     10.76,         0,         0,         0,      0.19,         0
All,ok,walk,2082_011.5,23901_23839,SB,  23901.00,      4.00,S220,S220,      1.00,     15.00,      1.54,      1.54,         0,         0,         0,         0,         0,      1.22,      1.08,         0,         0,         0,      0.14,         0
All,ok,walk,2082_011.5,23762_23724,SB,  23762.00,      4.00,S220,S220,      1.00,     15.00,      3.30,      3.30,         0,         0,         0,         0,         0,     15.24,     15.20,         0,         0,         0,      0.04,         0
All,ok,walk,2082_009.6,23499_23485,SB,  23499.00,      4.00,S220,S220,      1.00,     15.00,      1.82,      1.82,         0,         0,         0,         0,         0,      3.65,      3.61,         0,         0,         0,      0.04,         0
All,ok,walk,2082_009.6,23356_23346,SB,  23356.00,      4.00,S220,S220,      1.00,     15.00,      1.28,      1.28,         0,         0,         0,         0,         0,      3.67,      3.58,         0,         0,         0,      0.09,         0
All,ok,walk,2082_009.0,23246_23171,SB,  23246.00,      4.00,S220,S220,      1.00,     15.00,      0.26,      0.26,         0,         0,         0,         0,         0,      0.40,      0.40,         0,         0,         0,         0,         0
All,ok,walk,2082_009.0,23171_23072,SB,  23171.00,      4.00,S220,S220,      1.00,     15.00,      0.11,      0.11,         0,         0,         0,         0,         0,      4.01,      4.01,         0,         0,         0,         0,         0
All,ok,walk,2082_009.0,23171_23072,SB,  23072.00,      4.00,S220,S220,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      7.10,      7.10,         0,         0,         0,         0,         0
All,ok,walk,2188_000.0,24306_24387,NB,  24306.00,      4.00,S223,S223,      1.00,     60.00,     10.46,     10.46,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,0190_000.1,24437_24428,WB,  24437.00,      4.00,S223,S223,      1.00,     60.00,      3.76,      3.73,         0,         0,         0,      0.03,         0,      0.45,      0.45,         0,         0,         0,         0,         0
All,ok,walk,2186_000.1,24394_24440,NB,  24394.00,      4.00,S223,S223,      1.00,     60.00,      0.67,      0.62,         0,         0,         0,      0.05,         0,      0.10,      0.10,         0,         0,         0,         0,         0
