id,AcDist,EgDist
17646,0.164464933,0.991848278
17647,3.29,1.924105308
17648,6.92,0.104720208
17649,0.118516303,1.145340451
17655,18.93162651,0.175714333
17656,0.368448271,0.322462166
17658,0.601294992,0.344545197
17659,0.878033907,0.819364775
17660,0.297265618,0.596567242
17663,0.869396855,7.192107091
17665,3.62,0.101557399
17666,5.84,0.104720208
17667,0.076732433,0.144713957
9090,2.97,0.6632043
17670,0.430038216,0.271639661
17673,0.241946968,0.095419974
17674,0.088683766,0.104720208
17675,0.276920498,0.194796022
17676,0.184526152,0.373422206
17677,0.296815014,0.113564784
17679,0.37411683,0.137725316
17680,0.248185212,0.141617369
17681,1.263300952,0.869106134
17682,0.262811757,0.277643424
17684,0.13668174,0.403852658
17686,1.57201275,0.626115292
17687,4.09,0.28553068
17688,0.100935515,0.353607486
17689,0.237729223,0.383694206
17694,0.257630963,0.116166579
17696,0.141885358,0.05861067
17699,0.88214522,0.405787402
17700,0.347853853,0.275067589
17701,0.902426323,0.175309351
17702,0.214415524,0.141617369
17703,4.64,0.424849416
17704,0.392148506,0.275067589
17706,0.321777486,0.302640884
17709,0.88214522,0.386388936
17713,1.171267324,1.613550865
3100,1.74,0.317515124
3555,1,0.291338553
17717,23.60656908,0.386388936
17718,5.42,0.223321807
17719,0.267636932,0.104720208
17723,4.58,0.386388936
17724,0.237729223,0.104720208
17726,0.047387633,0.137725316
17728,3.33,0.116166579
17733,1.070939592,0.124935605
17734,2.424285954,0.095419974
17735,0.2686555,0.076732433
17736,0.265667935,0.104720208
17737,0.28772793,0.373169843
17738,0.120868405,0.375588551
17739,0.153809613,0.295980699
17740,0.317204008,0.207383588
17741,0.121849147,0.124935605
17933,1.37,6.458448852
3067,3.99,0.429786046
17744,11.62260037,0.104720208
17745,0.161722021,0.116166579
17748,0.186806165,0.418546145
17750,0.103954099,0.104720208
17751,0.141519235,0.223321807
17752,0.278938451,0.104720208
17753,0.324595544,0.223321807
17755,0.055459311,0.353607486
17756,0.604567001,0.347131131
17758,0.225840375,11.99960159
17760,0.402458843,0.076732433
17762,0.079764549,0.116166579
17763,0.402458843,0.076732433
17764,1.257465317,0.219820697
17765,0.473786133,0.214415524
17766,0.268293839,0.104720208
17768,0.262735332,0.214415524
17772,0.116625021,0.116166579
17775,0.838309766,0.442097441
17776,0.116625021,0.116166579
17780,0.145300113,0.291108479
17782,0.376408692,0.194796022
17783,0.926525387,0.104720208
17787,0.041266198,0.116166579
17791,0.088683766,0.104720208
17792,0.241946968,0.116166579
17795,0.116166579,0.120868405
17796,0.186659131,0.104720208
17798,0.312963768,0.076732433
17799,0.265667935,0.137725316
17800,0.387162494,0.104720208
3130,7.22,0.220465396
17802,2.951823776,0.699583344
17803,0.068171882,0.116166579
17804,0.110409176,0.175309351
17809,0.244540838,0.214415524
17811,4.18,0.214415524
17812,1.673297632,1.924105308
17813,0.38455506,0.186622916
17815,0.120868405,0.104720208
17816,0.277071798,0.07773579
17819,1.924105308,0.122548087
17820,0.410910005,0.170925606
17821,5.07,0.42131434
17823,0.378543203,0.150370118
17824,0.116625021,0.116166579
17826,0.612524958,0.454689777
17827,1.408476952,0.93502699
17829,2.91,2.7
17831,0.267088634,0.194760304
17834,2.88,0.442774148
17836,3.03,0.116166579
17838,6.89,0.371521233
17839,1.001506932,1.079052706
17845,0.151415914,0.293063709
17846,3.05,0.162108818
17848,3.22,0.07773579
17850,0.100958929,0.117146512
17851,0.128438138,0.753178527
17852,0.632015145,0.073383367
17853,1.61345356,0.087226291
17854,0.432563564,3.931690296
17855,0.100958929,0.376731978
17857,3.26,0.151415914
17858,0.102428009,0.528413499
17859,0.25410275,0.842595269
17860,0.60623017,0.151212107
17861,0.225852508,0.333441994
17862,1.71,0.129291577
17863,0.22794802,0.392535784
17864,0.225852508,0.333441994
17865,0.743699053,0.247143057
17867,0.625934499,0.564389768
17868,0.397164102,0.831635612
17869,0.141431444,0.382495176
17870,13.87,0.263661442
17871,0.294267706,0.183075452
17873,1.26,0.201375936
17874,0.116061455,0.102428009
17875,0.368364557,0.478626674
17876,0.79,0.564389768
17877,3.29,0.145174892
17878,0.918495097,0.37830759
17880,0.223089195,0.564389768
17881,5.13,0.129291577
17882,0.298115956,0.295980699
17883,3.24,0.129291577
17884,4.7,0.564389768
17885,1.42,0.801800952
17886,0.250071489,0.32125374
17887,5.16,0.145174892
17889,3.29,0.239050236
17891,0.261151587,0.56905121
17892,2.12,0.094819949
17893,0.331864307,0.564389768
17894,2.91,0.145174892
17895,0.162093207,0.419131093
17896,5.34,0.129291577
17897,0.268944372,0.529020139
17898,3.35,0.129291577
17899,5.28,0.089914254
17900,1.18,0.564389768
17901,0.562208229,0.385201042
17902,4.73,0.129291577
17903,0.368808596,0.304498681
17904,3.22,0.129291577
17905,0.63,0.129291577
17906,0.462786174,0.550887338
17907,5.22,0.072160153
17909,0.77,0.748968411
17910,0.477543372,1.222185549
17911,2.39,0.129291577
11387,6.14,0.341912935
17913,3.36,0.148533274
17914,0.468264785,0.129291577
17916,0.194574852,0.262901242
17917,2.04,0.129291577
17918,0.238444914,0.223321807
17919,2.33,1.256487915
17920,2.91,0.295980699
17922,0.564389768,0.217155267
17924,2.79,0.129291577
17926,2.33,0.129291577
17928,2.69,0.129291577
17930,0.384166317,0.257429479
17931,4.87,1.722913623
17932,0.298379762,0.102428009
2706,4.91,0.99
17934,0.297834208,0.380461219
17935,1.429130589,0.319272481
17936,0.533313784,0.772028569
17938,0.110446937,2
17939,0.100958929,0.3748937
17940,0.079565722,0.298379762
17941,1.24,2.25
17942,0.355766456,0.095949404
17943,0.188771247,0.30872234
17946,1.031244598,0.64126943
17947,0.525007053,0.430521762
17950,0.286655082,0.101170772
17951,3.58,0.867720744
17954,0.108634487,0.429042087
17955,1.47,0.606528768
17956,0.3748937,0.102428009
17958,4.160356785,2.338054917
17959,0.486212897,0.263661442
17960,0.07079443,0.848624719
17961,0.234984879,0.162108818
17962,3.16,0.27684753
17963,0.285960576,0.564389768
17964,6.61,0.263661442
17965,0.177694644,0.507122245
17966,1.141578611,1.121477914
17967,0.40896339,0.423274271
17968,0.295980699,0.607401996
17970,0.273309721,0.162108818
17973,2.720747962,2.898614681
17974,0.100958929,0.162108818
17975,4.882686485,0.2615412
17976,0.251923382,0.23894356
17977,0.483088257,0.244687905
17978,2.440842685,0.42131434
17979,0.372499162,0.162108818
17980,0.25632378,0.241367936
17981,0.35784204,0.139750969
17982,0.38579359,0.079565722
17985,0.385109414,0.167226957
17986,4.35,0.386973953
17988,1.639882018,0.488670577
17989,1.76,0.429042087
17990,5.01,0.117146512
17991,0.213465369,0.102422644
17992,7.003684842,4.793154893
17993,0.680870045,0.241367936
17994,4.163683192,0.214415524
17995,2.73,0.150007354
17996,0.364516626,0.906649967
17997,2.19,1.344469746
17999,4.890693623,0.244500695
18002,0.585038113,0.395369622
18003,0.244607346,0.214415524
18006,0.310621507,0.370997661
18007,3.18,0.511722004
18008,0.351043045,0.135150996
18010,0.214415524,0.42131434
18011,2.46,0.373169843
18012,3.49,0.07773579
18013,0.325055706,0.135150996
18014,0.898905902,0.148533274
18015,4.13400152,0.389689079
18016,1.79,0.295980699
18018,3.41,5.5
18020,15.12,0.135150996
18022,0.27513045,0.709741216
18024,3.37,0.135150996
18025,0.016496825,0.23711222
18028,0.423389545,0.280747836
18035,0.541997481,0.215259646
18036,0.115109002,0.371521233
18037,0.26537725,0.310929465
18038,2.15,0.351148121
18039,1.9,0.224897492
18040,1.269241396,0.138901583
18042,0.473213278,0.42131434
18043,0.395170573,0.376731978
18045,1.09,0.295980699
18048,0.151131025,0.157060802
18051,0.67726956,0.705169838
18052,0.077919983,0.376731978
18053,1.233591381,0.395572415
18056,0.395369622,0.074474771
18057,0.859745333,0.135150996
18058,0.341266029,0.177340294
18061,1.69,0.135150996
18063,1.72,0.209188841
18065,2.63,0.387501252
18066,0.225021351,0.219384965
18067,1.08,0.316633856
18068,0.273149389,0.309386171
18069,0.072544388,0.23442839
18071,0.349569129,0.069437286
18072,0.55,0.376731978
18073,0.785833504,0.4699289
14895,1.64,0.310929465
18075,0.370441995,0.238476423
18076,0.500343869,0.23894356
18077,0.282337096,0.425436056
18078,0.259400511,0.395170573
18080,0.484000417,1.783541659
18082,0.235266552,2.272494339
18083,1.45,0.528413499
18084,1.21,0.376731978
18085,0.478993362,0.414981294
10218,1.22,0.310929465
18087,2.76,0.376731978
18088,0.91,0.238535438
18089,0.417913072,0.310929465
18091,1.89,0.162050157
18092,0.285831594,0.135150996
18093,0.694736149,0.414981294
18094,0.192028154,0.310929465
18095,0.667916696,1.5816561
18096,2.26,0.244115166
18097,0.171689692,0.310929465
18099,1.09,0.374273091
18100,0.503804789,0.414981294
18101,1.82459789,0.098686316
18102,0.581095931,0.414981294
18103,0.396239187,0.378858746
18104,0.206572015,0.073383367
18105,2.192626701,0.531202794
18106,0.581095931,0.414981294
18107,0.398943722,0.249945486
18114,0.625221253,1.823266044
18115,3.026628915,0.135150996
18116,7.47,0.528413499
18121,7.47,0.528413499
18122,15.65,0.528413499
18123,0.810481384,0.576912195
18124,0.523489512,0.135150996
18125,0.478993362,0.119422671
18126,5.97,0.135150996
18127,0.154559877,0.434728606
18128,0.477390325,0.091972415
18130,0.135150996,2.4520104
18132,0.283142739,0.238476423
18133,0.421051709,0.135150996
18134,0.625221253,1.908194612
18135,0.342059219,0.219281397
18136,0.480102983,0.378858746
18138,0.547174227,0.126181569
18140,0.16524472,0.135150996
18141,1.185330972,0.373169843
18143,0.135150996,0.377670997
18144,3.26,0.073383367
18147,0.135150996,0.118484573
18148,0.475156217,0.238476423
18149,0.501834757,0.315929425
18150,0.548740164,0.135150996
18153,0.088176891,0.232784539
18154,0.282337096,0.326614252
18156,0.210128074,0.373169843
18157,19.49181171,0.941132659
18158,0.767646261,0.414981294
18159,0.509690899,0.755464377
18160,0.395369622,0.135150996
18162,0.612008597,0.214415524
18163,1.26992028,0.351148121
18164,0.258959748,0.71432086
18165,1.87,0.135150996
18166,0.465355903,0.192028154
18168,1.70519984,0.368364557
18170,0.076044072,0.135150996
18171,0.334859085,0.183075452
18175,0.313622561,0.357891277
18176,0.285926959,0.626939156
18177,1.461192594,0.225435365
18178,0.248598666,0.225435365
18181,0.135150996,0.606678752
18182,0.135150996,0.565765223
18183,0.143593112,0.27913369
18184,0.197104215,0.532416936
18185,5.76,0.528413499
18186,0.193240918,0.375111726
18187,1.289595284,0.491655728
18188,0.287717699,0.220298584
18189,9.157840878,0.760810939
18191,0.281740337,0.249945486
18196,0.281740337,1.505312851
18198,6.05,0.135150996
18199,0.792354497,0.225435365
18201,0.376613022,0.238476423
18202,1.682768782,0.520874468
18204,0.248598666,0.225435365
18207,27.94,0.528413499
2732,10.72,0.583204261
18211,0.220968954,0.122418098
18213,0.427811868,0.135150996
18216,0.201976138,0.235806649
18217,0.500343869,0.225435365
18218,0.378858746,0.776401863
18219,0.506897324,0.078525968
18222,0.255596623,0.177055812
18223,0.235256006,0.896888991
18225,0.401240993,0.135150996
18226,0.26537725,0.461154531
18229,0.890975417,0.512360268
18230,0.341922489,0.379317137
18234,0.248598666,0.305011097
18236,0.159749245,0.073383367
18237,0.155890583,0.066738837
18239,0.417292079,0.135150996
18241,0.300497407,0.176254198
18242,0.135150996,0.43575267
18243,2.842784674,0.135150996
18245,0.22634708,0.733377629
18247,0.356687801,0.255325305
18248,0.135150996,9.284390066
18250,0.163223528,0.135150996
18251,5.98,0.295980699
18254,0.32447883,0.256887385
18255,0.220968954,0.360428158
18256,2.26,0.365733728
18257,9.62,0.129291577
18258,5.58,0.272858184
18259,0.588076681,0.420636021
18261,0.267770313,0.303595138
18262,11.63556586,2.898614681
18263,0.398581018,0.420398419
18264,0.318822946,0.076732433
18266,0.225675726,0.450497364
18267,1.723335765,0.255325305
18268,2.33,0.272858184
18275,0.479623984,0.176254198
18276,6.04,0.977254776
18277,0.0776724,0.591062951
18278,3.13,0.376731978
18279,0.631691123,0.214415524
18280,0.521227673,0.67574326
18281,0.128432562,0.369240114
18282,2.01,0.45643953
18284,0.420052379,0.303600309
18285,0.527209175,1.613791474
18286,0.952117076,1.15433874
18288,0.176254198,1.103068589
18290,3.040313316,0.414981294
18291,0.37537932,0.090964997
18292,0.368364557,0.568146157
18296,0.309968771,0.562420739
18298,0.420398419,0.273337419
18299,0.22523939,0.090964997
18300,0.378439904,0.15516191
18301,0.744164348,0.073036893
18302,3.404400574,0.119422671
18306,0.309738345,1.345475275
18307,1.426658224,0.514049917
18308,0.294553427,0.405495614
18311,0.264339826,0.217127239
18319,0.278427266,0.32324472
18322,3.49,0.598450615
18323,0.389144238,0.386388936
18324,1.062490497,0.431833628
18328,0.261051904,0.368364557
18329,0.176254198,0.516825961
18330,0.332231996,0.405495614
18332,0.335397475,0.343667505
18334,0.533219557,1.312153589
18335,0.429843924,0.223321807
18336,0.810485481,0.951130646
18337,0.086514214,0.035822139
18340,1.69,0.25254957
18341,1.241499881,3.139831015
18342,0.522375231,0.50760558
18343,0.269954517,0.317204008
18348,0.149908772,0.081412978
18349,7.522944216,0.094581816
18351,0.5807004,0.368364557
18352,0.418573887,0.361279783
18354,0.373573316,0.368364557
18356,0.408979087,0.405495614
18357,0.2686555,0.468264785
18358,1.011313007,0.855422596
18359,0.231330305,1.087116041
18361,0.902302724,0.144509312
18362,0.662124812,0.215486209
18364,0.229487177,0.344545197
18365,0.137389744,0.298364907
18369,0.176254198,0.095949404
18370,0.67574326,0.945517414
18373,0.511313978,2.3
18375,0.176254198,0.357847949
18377,0.181930366,0.190627696
18379,0.752790377,0.183075452
18380,0.363735036,0.400370301
18381,1.004754894,0.119734074
18387,0.288585855,0.294553427
18392,0.265232648,0.888709112
18393,0.331192945,0.400370301
18394,0.117193319,1.553631533
18396,0.176254198,0.095949404
18399,0.310842431,0.181930366
18403,0.963658885,8.823547728
18404,2.305987474,0.214415524
18405,15.12,3.26
18406,0.169171964,2.79
18409,0.911452314,0.363892991
18410,2.569769105,0.135150996
18411,0.363892991,2.059224649
18414,7.77,0.27030804
18415,4.92,3.16
18418,4.92,3.16
18422,4.99,1.553774529
18423,4.63,0.325055706
18426,0.53327351,0.316905155
18427,2.33,0.087403852
18428,2.07,0.08082247
18429,0.561319193,0.524646053
18430,0.128573932,0.310929465
18431,0.63,0.087403852
18433,1.540772343,0.049944252
18434,0.358929121,0.252570491
18435,0.430651947,0.219179997
18436,0.098686316,0.435102776
18437,8.49,0.087403852
18438,1.35,0.310621507
18440,6.2,6.95
18441,0.642505664,0.207311181
18443,4.8,4.904967686
18444,0.351148121,0.247002147
18445,0.754385159,0.219281397
18446,2.19,0.086239074
18447,0.281421975,0.146505408
18448,0.671139979,0.149793833
18449,0.102927021,0.250982873
18450,0.803554054,0.292039834
18451,0.327104207,0.219281397
18452,2.713873028,3.209325916
18454,0.480250033,0.543504041
18456,2.4,0.383461311
18458,0.141146555,0.073419286
18460,0.176060334,0.084051455
18462,2.15,0.148533274
18463,2.466533396,2.247750289
18464,0.128573932,0.819034989
18465,4.809909676,0.328028897
18466,2.376438662,0.373169843
18467,0.23445507,0.209303185
18470,0.193240918,0.452776596
18471,0.506897324,0.077919983
18472,7.6,0.135150996
18473,2.07984129,0.094388201
18074,0.88,0.371521233
18475,0.280197794,0.069437286
18478,1.333574437,0.162050157
18483,0.335791449,0.266438
18484,0.311793849,0.310621507
14963,0.88,0.351148121
18486,1.909242841,0.351148121
18487,0.082572049,0.366487095
18491,37.1293128,0.135150996
18492,0.206572015,0.17334565
18493,0.20925654,0.691296654
18494,0.158424096,0.753178527
18495,0.772028569,0.376731978
18497,0.370997661,0.607401996
18498,1.93,0.319637482
18500,3.41,0.363983886
18502,4.15,0.371521233
18503,0.521130109,0.270558781
18504,0.37044231,0.072794886
18505,0.069437286,0.506897324
18506,0.257923011,0.371521233
18507,0.196752169,0.310929465
18508,0.426644547,0.528413499
18510,0.705169838,0.387501252
18511,0.542570473,0.317054352
18512,0.249916201,0.252570491
18513,4.22,0.066738837
18515,0.116766494,0.158620678
18517,1.073003885,0.135150996
18519,1.1,0.073383367
18520,0.184817846,0.310929465
18521,0.098686316,0.620715367
18522,2.33,0.528413499
18524,0.091849537,0.528413499
18525,11.21,0.376731978
18528,0.22417914,0.68196366
18529,0.117193319,0.102428009
18533,1.637020806,0.135150996
18534,0.177814668,0.832685856
18538,0.446755424,0.381086922
10279,0.88,0.310929465
18542,3.425271789,0.135150996
18543,18.24,0.135150996
18544,0.992401042,0.337191099
18545,0.171689692,0.371521233
18546,3.02,0.371521233
18548,0.7,0.16722247
18549,0.33827041,0.371521233
18551,1.37,0.295980699
18552,0.329955884,0.310929465
18553,0.429993902,0.135150996
18554,0.13327535,0.614083402
14905,0.87,0.310929465
18556,0.185309089,0.310929465
18557,6.35,0.35
18561,0.409968087,0.52776941
18562,0.217412985,0.263661442
18564,0.958621712,0.098686316
18566,0.07449881,0.395170573
18567,3.827284305,0.204040915
18568,0.160561942,0.531626304
18569,6.47,0.2615412
18570,0.098686316,0.351148121
18571,0.086239074,0.200105494
18573,0.471155664,0.42131434
18575,0.342828755,0.273923631
18576,0.086239074,0.092337367
18578,0.073383367,0.310621507
18579,1.752890817,0.104706038
18581,0.138146686,0.362257828
18582,0.66809983,0.295980699
18584,0.557775333,0.351148121
18585,0.73,0.376731978
18586,0.340500656,0.126181569
18587,0.58359055,0.58943147
18589,2.4520104,1.264846311
18590,0.171689692,0.614083402
18594,0.074474771,0.373169843
18596,0.965092515,0.442774148
18597,0.354898688,0.07449881
18598,5.23,0.429042087
18599,0.44,0.373169843
18600,2.57,0.263661442
18602,1.11,0.127265745
18605,0.3748937,0.376731978
18606,0.3748937,0.162108818
18607,10.29,0.679699344
18608,0.095949404,0.531626304
18610,0.627507225,0.206230989
2717,3.37,0.254604941
18612,0.435209916,0.3748937
18613,0.340853603,0.235370224
18614,0.117146512,0.528413499
18615,0.304094907,0.357847949
18616,0.517649204,0.151212107
18617,33.96,0.429042087
18618,5.04,0.35369814
18620,1.348797649,0.429042087
18622,1.88,0.564389768
18623,0.161960641,0.655553632
18624,2.59,0.255325305
18626,0.542029606,0.104720208
18628,0.184597835,14.65151039
18629,5.85,0.365043116
18630,0.101440557,0.217254267
18633,0.838880061,0.409815856
18635,0.258984813,0.15149014
18636,0.866800731,0.273923631
18638,1.87,0.180886408
18639,0.361454423,0.136509131
18640,2.376971519,0.24318115
18641,6.96,0.252570491
18644,0.311234454,0.117690749
18645,0.456955044,0.338977679
18646,0.237121314,0.204040915
18647,2.56,0.252570491
18651,0.93502699,0.374273091
18652,0.31269198,0.528413499
18654,0.472225639,1.924105308
18655,0.244340431,0.371521233
18656,0.200171865,1.431246374
18657,9.723745597,3.037394828
18659,4.15,0.310929465
18660,0.213673089,0.287401218
18661,2.87,0.104720208
18663,0.47281887,0.286426318
18664,9.68,0.373169843
18665,0.342059219,0.42197036
18667,3.157346347,0.373169843
18668,0.290472833,0.469681989
18672,4.79,0.373169843
18673,4.05,4.250026891
18674,0.317054352,0.104720208
18675,0.394919502,0.241273611
18676,7.93,0.252570491
18677,0.296344039,0.489593632
18678,2.79,0.252570491
18679,0.164464933,0.247079073
18680,0.215259646,0.247143057
18682,0.107103208,0.578488712
18683,0.752929221,0.236018057
18685,0.151211387,0.566999624
18687,0.544221834,0.441637447
18690,2.747475891,2.644674172
18691,0.609487964,0.403678691
18692,10.82,1.003908408
18694,1.98,0.252570491
18695,9.62,0.104720208
18697,2.147426416,0.310929465
18698,2.02,0.376731978
18699,1.782590038,0.249947259
18700,0.916881964,0.208449098
18701,2.958652367,0.09974834
18702,0.436001371,0.389472405
18705,0.263869865,0.300980136
18706,6.59,0.104720208
18708,1.617863838,0.371521233
18710,0.251256421,0.329660815
18712,0.730400758,0.310929465
18714,0.098686316,0.351148121
18715,3.85,0.05861067
18718,0.14599213,0.280689762
18719,2.62,0.081082094
18720,1.61,0.313986754
18721,0.470670885,0.201976138
18722,0.222019564,0.191289148
18723,1.465915662,0.351148121
18726,0.189106903,0.208878303
18728,0.614092969,0.130218947
18729,0.103296386,0.452100264
18730,0.201870072,0.218204444
18731,0.318052921,0.316905155
18733,0.124783754,0.362257828
18735,0.304565505,0.351148121
18736,0.107103208,0.161645903
18737,0.273348707,0.179870712
18738,6.55,0.362257828
18740,0.362257828,0.351148121
18741,0.662202059,0.126181569
18742,0.327572958,2.622132126
18744,0.946378132,0.757221688
18745,0.246434621,0.227380271
18746,0.228015413,0.216491542
18747,0.37,0.42131434
18748,1.291378229,18.67854836
18749,1.505462408,0.267510754
18751,0.169171964,0.231301531
18753,0.223245422,0.504532664
18757,0.337002832,0.237131588
18758,0.495835076,0.233054949
18760,0.192028154,0.583978735
18761,0.384623479,0.800744226
18762,0.133134523,0.312206386
18763,0.7476013,0.231301531
18765,0.88423842,5.50217264
18766,0.822046814,0.131900263
18767,0.20122185,0.237131588
18768,1.008267367,0.613000522
18769,0.327599061,0.748903578
18770,1.337587151,0.24488653
18771,7.6,0.104720208
18772,0.192028154,0.138901583
18773,0.286562604,0.566687847
18774,0.20216826,0.104720208
18777,0.291431476,0.104720208
18778,0.102651789,0.237131588
18779,0.371521233,0.112556874
18780,0.507144173,0.267552395
18784,0.254552835,0.748903578
18786,0.671807125,0.432996787
18788,0.374807651,0.739896005
18790,2.3,0.203332588
18791,0.380070968,0.239430237
18793,0.090583951,0.36596119
18794,0.362257828,0.848785085
18795,0.456038638,0.351148121
18797,0.302454133,0.237046657
18798,0.174809259,0.342828755
2647,2.77,0.294122214
18802,0.196532817,1.787084759
18803,0.213673089,0.453297628
18804,0.174809259,0.351148121
14471,0.46,1.386615997
18806,0.34920878,0.42131434
18808,0.067448513,0.123265012
18810,0.260576864,0.297294863
18813,0.102927021,0.42131434
18814,0.315942351,0.286426318
18817,3.996464025,0.116166579
18818,0.529612407,0.194760304
18819,0.343980292,0.42131434
18820,0.226644899,0.877190795
18823,0.893358246,0.533892523
18824,0.246924609,0.252570491
18825,39.55523485,0.275146675
18826,2.533182465,0.42131434
18828,0.138901583,0.698153763
18830,0.264711548,0.146505408
18833,0.48706298,0.252570491
18834,0.385494601,0.13327535
18836,1.45,0.489593632
18838,0.251256421,0.214131692
18839,0.275046463,1.170416374
18841,0.90073751,0.329382376
18843,0.814043899,0.24085077
18846,0.229873265,0.738297288
18848,0.919570771,0.444946492
18850,0.236299845,0.207075416
18851,3.031097851,0.24413152
18852,2.09,1.924105308
18854,3.1,0.310929465
18855,4.23,0.351148121
18856,0.631966087,0.116166579
18857,2.483877691,0.135150996
18858,4.41,0.371521233
18860,0.164252179,0.135150996
18861,1.263300952,0.57032235
18862,13.67,0.362257828
18865,0.273317722,0.135150996
18867,0.333657428,1.73
18868,0.543069803,0.310929465
18869,2.927330803,13.16542654
18871,2.76,0.489593632
18879,1.034810027,0.310929465
18884,0.07604369,2.473944371
18886,1.243812576,0.371521233
18887,4.72,0.371521233
18888,2.99,2.816118798
18889,0.226409085,0.935879922
18890,3.15,0.70260179
18891,1.435787359,0.969549933
18893,3.7,2.273206574
18894,0.937155954,7.039406899
18895,2.79,0.33827041
18896,5.34,0.375588551
18897,0.952416277,0.986657817
18899,12.09,2.7
18900,2.17108839,1.186333215
18901,1.17,0.376731978
18902,5.9,3.04
18903,2.19,0.252570491
18904,5.03,0.758620909
18905,4.110987996,0.7476013
18906,3.03,3.603674132
18907,0.137725316,0.324042991
18908,6.95,5.724400606
18909,6.76,0.148533274
18910,2.35,0.373169843
18911,5.818532947,0.40558593
18912,2.06,1.363808717
18914,2.25,0.2615412
18916,2.509973889,0.148533274
18917,9.97,0.7476013
18918,5.2,0.072464731
18919,8.11,0.180886408
18920,0.075679807,0.148533274
18921,0.154714783,0.135150996
18922,2.93,0.197309965
18924,11.76,0.309023921
18927,5.8,0.7476013
18928,5.69,0.311796511
18929,1.889412659,0.269518132
18930,0.524347416,0.370997661
18931,0.169171964,0.104720208
18932,0.30617138,0.049944252
18933,4.81,0.469681989
18934,0.281421975,0.135150996
18935,1.8,0.185309089
18936,3.52,0.2615412
18937,1.93,0.162050157
18938,4.52,0.269518132
18939,3.28,0.2615412
18941,0.317447097,0.204040915
18942,0.368079025,0.214415524
18943,0.541170547,0.23084535
18944,7.24,0.05861067
18945,0.281242467,0.214415524
18946,11.46,0.155890583
16432,5.5,0.17683112
18948,0.583727378,0.05861067
18949,0.286862338,0.371521233
18950,0.606339021,0.144713957
18951,0.276074387,0.214415524
18952,4.54,0.756162141
18953,2.443468571,0.373054293
18954,1.97,0.549240404
18955,0.364053253,0.383461311
18956,0.247881394,0.258022365
18957,0.176254198,1.535408578
18958,0.548013181,0.214415524
19474,2.5,0.325519085
18961,0.320681482,0.214415524
18965,40.95,0.23084535
18966,0.316704786,0.380384146
18967,0.310621507,0.235194109
18968,0.305877064,0.162050157
16656,27.3,0.081082094
1994,1.68,4.31
18971,0.287383237,0.244500695
18972,0.374678463,0.411518418
18974,0.244998268,0.078525968
18976,0.282090503,0.160153734
19927,23.37,0.470631843
2810,6.54,1.958125304
18979,0.348220904,0.07773579
18980,0.192867541,0.552260098
18981,0.211777901,0.373422206
18982,0.220862711,0.753178527
18983,0.315618335,0.214415524
18984,0.405550164,0.072794886
11933,2.19,0.275067589
18986,0.383517032,0.213472886
18987,0.550641452,0.073383367
18988,0.161509686,0.428608616
18992,0.155293258,0.373422206
18993,0.220862711,0.220298584
12596,0.8,0.353607486
18995,0.197198991,0.116166579
18996,0.280772356,0.244500695
18997,0.510077391,0.244500695
18999,0.178451336,0.390164043
19000,0.041266198,0.116166579
19002,0.733377629,0.244998268
19003,0.041266198,0.116166579
19005,0.127552032,0.205931037
19007,0.257630963,0.373169843
19008,0.305877064,0.073383367
19009,0.45898016,0.432017854
19010,0.257630963,0.353607486
19012,0.26744287,0.289223853
19014,0.259400511,0.346239065
19015,3.59,0.116166579
19016,0.279179642,0.390164043
19017,0.748406579,0.753178527
19018,0.176254198,0.334325536
19019,0.348220904,0.072544388
19023,0.467156933,0.066738837
19026,3.09,0.104720208
19027,1.99,0.376731978
12616,5.57,0.353607486
19029,0.241938962,0.214415524
19030,0.976805631,0.370910683
17213,13.71,0.116166579
19032,0.298972491,0.073383367
19033,2.73,0.376731978
19034,0.681610074,0.415893446
19035,4.81,0.376731978
17215,15.96,0.116166579
19037,2.2,0.104720208
19039,0.176254198,0.231117427
19040,0.275046463,0.162050157
19042,0.319128181,0.385109414
19043,0.176254198,0.378601232
19045,0.478868966,0.104720208
19046,0.779062638,0.135150996
19047,0.237729223,0.104720208
19049,3.577065363,0.258022365
19050,0.81822714,0.323786298
19051,1.650461789,0.104720208
19052,0.753178527,0.258022365
19054,0.256497598,0.318592832
19056,1.215460208,0.244500695
19057,0.237729223,0.383694206
19058,0.114091121,0.124400237
19060,2.85,9.94
19061,2.7,0.351148121
19062,0.459337839,0.244500695
17669,32.48,0.104720208
19064,0.242490005,0.427157738
19065,0.196752169,0.135150996
19066,0.208093791,0.310929465
19067,0.585609108,0.244500695
19068,5.287412169,0.135150996
19069,0.482813184,0.244500695
19070,4.27,2.590171415
19071,0.526607804,0.244500695
19072,1.096226711,0.395170573
19073,0.266107292,0.244500695
19074,2.1,0.213472886
19076,1.0076389,0.244500695
19077,4.23,0.43575267
19079,0.073383367,0.066738837
19080,0.164252179,0.252570491
19083,0.177814668,0.201546235
19084,0.872087365,0.428451285
19086,0.214415524,0.212309187
19087,2.104514834,0.07449881
19088,0.13849146,0.214415524
19089,0.230677468,0.238533899
19090,3.54,0.383461311
19093,0.267770313,0.091849537
19094,0.307250011,0.390164043
19095,0.15149014,0.371521233
19096,0.474488439,0.651172342
19098,4.09,0.094819949
19101,0.192028154,0.351148121
19103,0.392859471,0.231117427
